Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
P52945	reviewed	Pancreas/duodenum homeobox protein 1 (PDX-1) (Glucose-sensitive factor) (GSF) (Insulin promoter factor 1) (IPF-1) (Insulin upstream factor 1) (IUF-1) (Islet/duodenum homeobox-1) (IDX-1) (Somatostatin-transactivating factor 1) (STF-1)	PDX1 IPF1 STF1	PDX1	IPF1 STF1	Homo sapiens (Human)	9606	283
Q5T6S3	reviewed	PHD finger protein 19 (Polycomb-like protein 3) (hPCL3)	PHF19 PCL3	PHF19	PCL3	Homo sapiens (Human)	9606	580
P61457	reviewed	Pterin-4-alpha-carbinolamine dehydratase (PHS) (EC 4.2.1.96) (4-alpha-hydroxy-tetrahydropterin dehydratase) (Dimerization cofactor of hepatocyte nuclear factor 1-alpha) (DCoH) (Dimerization cofactor of HNF1) (Phenylalanine hydroxylase-stimulating protein) (Pterin carbinolamine dehydratase) (PCD)	PCBD1 DCOH PCBD	PCBD1	DCOH PCBD	Homo sapiens (Human)	9606	104
O75928	reviewed	E3 SUMO-protein ligase PIAS2 (EC 2.3.2.-) (Androgen receptor-interacting protein 3) (ARIP3) (DAB2-interacting protein) (DIP) (E3 SUMO-protein transferase PIAS2) (Msx-interacting zinc finger protein) (Miz1) (PIAS-NY protein) (Protein inhibitor of activated STAT x) (Protein inhibitor of activated STAT2)	PIAS2 PIASX	PIAS2	PIASX	Homo sapiens (Human)	9606	621
Q9H3S5	reviewed	GPI mannosyltransferase 1 (EC 2.4.1.-) (GPI mannosyltransferase I) (GPI-MT-I) (Phosphatidylinositol-glycan biosynthesis class M protein) (PIG-M)	PIGM	PIGM		Homo sapiens (Human)	9606	423
Q13526	reviewed	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 (EC 5.2.1.8) (Peptidyl-prolyl cis-trans isomerase Pin1) (PPIase Pin1) (Rotamase Pin1)	PIN1	PIN1		Homo sapiens (Human)	9606	163
Q6DJT9	reviewed	Zinc finger protein PLAG1 (Pleiomorphic adenoma gene 1 protein)	PLAG1	PLAG1		Homo sapiens (Human)	9606	500
Q04671	reviewed	P protein (Melanocyte-specific transporter protein) (Pink-eyed dilution protein homolog)	OCA2 D15S12 P	OCA2	D15S12 P	Homo sapiens (Human)	9606	838
Q2TAL8	reviewed	Glutamine-rich protein 1	QRICH1	QRICH1		Homo sapiens (Human)	9606	776
Q15109	reviewed	Advanced glycosylation end product-specific receptor (Receptor for advanced glycosylation end products)	AGER RAGE	AGER	RAGE	Homo sapiens (Human)	9606	404
P01112	reviewed	GTPase HRas (H-Ras-1) (Ha-Ras) (Transforming protein p21) (c-H-ras) (p21ras) [Cleaved into: GTPase HRas, N-terminally processed]	HRAS HRAS1	HRAS	HRAS1	Homo sapiens (Human)	9606	189
Q96IS3	reviewed	Retina and anterior neural fold homeobox protein 2 (Q50-type retinal homeobox protein) (Retina and anterior neural fold homeobox-like protein 1)	RAX2 QRX RAXL1	RAX2	QRX RAXL1	Homo sapiens (Human)	9606	184
P62491	reviewed	Ras-related protein Rab-11A (Rab-11) (YL8)	RAB11A RAB11	RAB11A	RAB11	Homo sapiens (Human)	9606	216
Q8TDY2	reviewed	RB1-inducible coiled-coil protein 1 (FAK family kinase-interacting protein of 200 kDa) (FIP200)	RB1CC1 KIAA0203 RBICC	RB1CC1	KIAA0203 RBICC	Homo sapiens (Human)	9606	1594
Q09028	reviewed	Histone-binding protein RBBP4 (Chromatin assembly factor 1 subunit C) (CAF-1 subunit C) (Chromatin assembly factor I p48 subunit) (CAF-I 48 kDa subunit) (CAF-I p48) (Nucleosome-remodeling factor subunit RBAP48) (Retinoblastoma-binding protein 4) (RBBP-4) (Retinoblastoma-binding protein p48)	RBBP4 RBAP48	RBBP4	RBAP48	Homo sapiens (Human)	9606	425
P28749	reviewed	Retinoblastoma-like protein 1 (107 kDa retinoblastoma-associated protein) (p107) (pRb1)	RBL1	RBL1		Homo sapiens (Human)	9606	1068
Q08999	reviewed	Retinoblastoma-like protein 2 (130 kDa retinoblastoma-associated protein) (p130) (Retinoblastoma-related protein 2) (RBR-2) (pRb2)	RBL2 RB2	RBL2	RB2	Homo sapiens (Human)	9606	1139
Q96PK6	reviewed	RNA-binding protein 14 (Paraspeckle protein 2) (PSP2) (RNA-binding motif protein 14) (RRM-containing coactivator activator/modulator) (Synaptotagmin-interacting protein) (SYT-interacting protein)	RBM14 SIP	RBM14	SIP	Homo sapiens (Human)	9606	669
P28062	reviewed	Proteasome subunit beta type-8 (EC 3.4.25.1) (Low molecular mass protein 7) (Macropain subunit C13) (Multicatalytic endopeptidase complex subunit C13) (Proteasome component C13) (Proteasome subunit beta-5i) (Really interesting new gene 10 protein)	PSMB8 LMP7 PSMB5i RING10 Y2	PSMB8	LMP7 PSMB5i RING10 Y2	Homo sapiens (Human)	9606	276
O00231	reviewed	26S proteasome non-ATPase regulatory subunit 11 (26S proteasome regulatory subunit RPN6) (26S proteasome regulatory subunit S9) (26S proteasome regulatory subunit p44.5)	PSMD11	PSMD11		Homo sapiens (Human)	9606	422
P25105	reviewed	Platelet-activating factor receptor (PAF-R) (PAFr)	PTAFR PAFR	PTAFR	PAFR	Homo sapiens (Human)	9606	342
Q16576	reviewed	Histone-binding protein RBBP7 (Histone acetyltransferase type B subunit 2) (Nucleosome-remodeling factor subunit RBAP46) (Retinoblastoma-binding protein 7) (RBBP-7) (Retinoblastoma-binding protein p46)	RBBP7 RBAP46	RBBP7	RBAP46	Homo sapiens (Human)	9606	425
Q9NYW8	reviewed	RB-associated KRAB zinc finger protein (RB-associated KRAB repressor) (hRBaK) (Zinc finger protein 769)	RBAK ZNF769	RBAK	ZNF769	Homo sapiens (Human)	9606	714
P06400	reviewed	Retinoblastoma-associated protein (p105-Rb) (pRb) (Rb) (pp110)	RB1	RB1		Homo sapiens (Human)	9606	928
Q9HBD1	reviewed	Roquin-2 (EC 2.3.2.27) (Membrane-associated nucleic acid-binding protein) (RING finger and CCCH-type zinc finger domain-containing protein 2) (RING finger protein 164) (RING-type E3 ubiquitin transferase Roquin-2)	RC3H2 MNAB RNF164	RC3H2	MNAB RNF164	Homo sapiens (Human)	9606	1191
P04049	reviewed	RAF proto-oncogene serine/threonine-protein kinase (EC 2.7.11.1) (Proto-oncogene c-RAF) (cRaf) (Raf-1)	RAF1 RAF	RAF1	RAF	Homo sapiens (Human)	9606	648
Q7Z5J4	reviewed	Retinoic acid-induced protein 1	RAI1 KIAA1820	RAI1	KIAA1820	Homo sapiens (Human)	9606	1906
Q96S59	reviewed	Ran-binding protein 9 (RanBP9) (BPM-L) (BPM90) (Ran-binding protein M) (RanBPM) (RanBP7)	RANBP9 RANBPM	RANBP9	RANBPM	Homo sapiens (Human)	9606	729
P10276	reviewed	Retinoic acid receptor alpha (RAR-alpha) (Nuclear receptor subfamily 1 group B member 1)	RARA NR1B1	RARA	NR1B1	Homo sapiens (Human)	9606	462
P10826	reviewed	Retinoic acid receptor beta (RAR-beta) (HBV-activated protein) (Nuclear receptor subfamily 1 group B member 2) (RAR-epsilon)	RARB HAP NR1B2	RARB	HAP NR1B2	Homo sapiens (Human)	9606	455
P01116	reviewed	GTPase KRas (K-Ras 2) (Ki-Ras) (c-K-ras) (c-Ki-ras) [Cleaved into: GTPase KRas, N-terminally processed]	KRAS KRAS2 RASK2	KRAS	KRAS2 RASK2	Homo sapiens (Human)	9606	189
Q8NDN9	reviewed	RCC1 and BTB domain-containing protein 1 (Chronic lymphocytic leukemia deletion region gene 7 protein) (CLL deletion region gene 7 protein) (Regulator of chromosome condensation and BTB domain-containing protein 1)	RCBTB1 CLLD7 E4.5	RCBTB1	CLLD7 E4.5	Homo sapiens (Human)	9606	531
P25791	reviewed	Rhombotin-2 (Cysteine-rich protein TTG-2) (LIM domain only protein 2) (LMO-2) (T-cell translocation protein 2)	LMO2 RBTN2 RBTNL1 RHOM2 TTG2	LMO2	RBTN2 RBTNL1 RHOM2 TTG2	Homo sapiens (Human)	9606	158
Q96AH8	reviewed	Ras-related protein Rab-7b	RAB7B	RAB7B		Homo sapiens (Human)	9606	199
P78406	reviewed	mRNA export factor (Rae1 protein homolog) (mRNA-associated protein mrnp 41)	RAE1 MRNP41	RAE1	MRNP41	Homo sapiens (Human)	9606	368
Q9BVI4	reviewed	Nucleolar complex protein 4 homolog (NOC4 protein homolog) (NOC4-like protein) (Nucleolar complex-associated protein 4-like protein)	NOC4L	NOC4L		Homo sapiens (Human)	9606	516
Q9Y239	reviewed	Nucleotide-binding oligomerization domain-containing protein 1 (Caspase recruitment domain-containing protein 4)	NOD1 CARD4	NOD1	CARD4	Homo sapiens (Human)	9606	953
Q9Y3T9	reviewed	Nucleolar complex protein 2 homolog (Protein NOC2 homolog) (NOC2-like protein) (Novel INHAT repressor)	NOC2L NIR	NOC2L	NIR	Homo sapiens (Human)	9606	749
Q15233	reviewed	Non-POU domain-containing octamer-binding protein (NonO protein) (54 kDa nuclear RNA- and DNA-binding protein) (55 kDa nuclear protein) (DNA-binding p52/p100 complex, 52 kDa subunit) (NMT55) (p54(nrb)) (p54nrb)	NONO NRB54	NONO	NRB54	Homo sapiens (Human)	9606	471
Q9NPH5	reviewed	NADPH oxidase 4 (EC 1.6.3.-) (Kidney oxidase-1) (KOX-1) (Kidney superoxide-producing NADPH oxidase) (Renal NAD(P)H-oxidase)	NOX4 RENOX	NOX4	RENOX	Homo sapiens (Human)	9606	578
Q04721	reviewed	Neurogenic locus notch homolog protein 2 (Notch 2) (hN2) [Cleaved into: Notch 2 extracellular truncation (N2ECD); Notch 2 intracellular domain (N2ICD)]	NOTCH2	NOTCH2		Homo sapiens (Human)	9606	2471
A8MTQ0	reviewed	Homeobox protein notochord	NOTO	NOTO		Homo sapiens (Human)	9606	251
Q13133	reviewed	Oxysterols receptor LXR-alpha (Liver X receptor alpha) (Nuclear receptor subfamily 1 group H member 3)	NR1H3 LXRA	NR1H3	LXRA	Homo sapiens (Human)	9606	447
Q14994	reviewed	Nuclear receptor subfamily 1 group I member 3 (Constitutive activator of retinoid response) (Constitutive active response) (Constitutive androstane receptor) (CAR) (Orphan nuclear receptor MB67)	NR1I3 CAR	NR1I3	CAR	Homo sapiens (Human)	9606	352
P49116	reviewed	Nuclear receptor subfamily 2 group C member 2 (Orphan nuclear receptor TAK1) (Orphan nuclear receptor TR4) (Testicular receptor 4)	NR2C2 TAK1 TR4	NR2C2	TAK1 TR4	Homo sapiens (Human)	9606	596
Q9Y466	reviewed	Nuclear receptor subfamily 2 group E member 1 (Nuclear receptor TLX) (Protein tailless homolog) (Tll) (hTll)	NR2E1 TLX	NR2E1	TLX	Homo sapiens (Human)	9606	385
Q9Y5X4	reviewed	Photoreceptor-specific nuclear receptor (Nuclear receptor subfamily 2 group E member 3) (Retina-specific nuclear receptor)	NR2E3 PNR RNR	NR2E3	PNR RNR	Homo sapiens (Human)	9606	410
Q92570	reviewed	Nuclear receptor subfamily 4 group A member 3 (Mitogen-induced nuclear orphan receptor) (Neuron-derived orphan receptor 1) (Nuclear hormone receptor NOR-1)	NR4A3 CHN CSMF MINOR NOR1 TEC	NR4A3	CHN CSMF MINOR NOR1 TEC	Homo sapiens (Human)	9606	626
O00482	reviewed	Nuclear receptor subfamily 5 group A member 2 (Alpha-1-fetoprotein transcription factor) (B1-binding factor) (hB1F) (CYP7A promoter-binding factor) (Hepatocytic transcription factor) (Liver receptor homolog 1) (LRH-1)	NR5A2 B1F CPF FTF	NR5A2	B1F CPF FTF	Homo sapiens (Human)	9606	541
Q15406	reviewed	Nuclear receptor subfamily 6 group A member 1 (Germ cell nuclear factor) (GCNF) (hGCNF) (Retinoid receptor-related testis-specific receptor) (RTR) (hRTR)	NR6A1 GCNF	NR6A1	GCNF	Homo sapiens (Human)	9606	480
P47900	reviewed	P2Y purinoceptor 1 (P2Y1) (ADP receptor) (Purinergic receptor)	P2RY1	P2RY1		Homo sapiens (Human)	9606	373
P51003	reviewed	Poly(A) polymerase alpha (PAP-alpha) (EC 2.7.7.19) (Polynucleotide adenylyltransferase alpha)	PAPOLA PAP	PAPOLA	PAP	Homo sapiens (Human)	9606	745
Q9HBE1	reviewed	POZ-, AT hook-, and zinc finger-containing protein 1 (BTB/POZ domain zinc finger transcription factor) (Protein kinase A RI subunit alpha-associated protein) (Zinc finger and BTB domain-containing protein 19) (Zinc finger protein 278) (Zinc finger sarcoma gene protein)	PATZ1 PATZ RIAZ ZBTB19 ZNF278 ZSG	PATZ1	PATZ RIAZ ZBTB19 ZNF278 ZSG	Homo sapiens (Human)	9606	687
Q9Y6Q9	reviewed	Nuclear receptor coactivator 3 (NCoA-3) (EC 2.3.1.48) (ACTR) (Amplified in breast cancer 1 protein) (AIB-1) (CBP-interacting protein) (pCIP) (Class E basic helix-loop-helix protein 42) (bHLHe42) (Receptor-associated coactivator 3) (RAC-3) (Steroid receptor coactivator protein 3) (SRC-3) (Thyroid hormone receptor activator molecule 1) (TRAM-1)	NCOA3 AIB1 BHLHE42 RAC3 TRAM1	NCOA3	AIB1 BHLHE42 RAC3 TRAM1	Homo sapiens (Human)	9606	1424
Q15784	reviewed	Neurogenic differentiation factor 2 (NeuroD2) (Class A basic helix-loop-helix protein 1) (bHLHa1) (NeuroD-related factor) (NDRF)	NEUROD2 BHLHA1 NDRF	NEUROD2	BHLHA1 NDRF	Homo sapiens (Human)	9606	382
Q05586	reviewed	Glutamate receptor ionotropic, NMDA 1 (GluN1) (Glutamate [NMDA] receptor subunit zeta-1) (N-methyl-D-aspartate receptor subunit NR1) (NMD-R1)	GRIN1 NMDAR1	GRIN1	NMDAR1	Homo sapiens (Human)	9606	938
P54845	reviewed	Neural retina-specific leucine zipper protein (NRL)	NRL D14S46E	NRL	D14S46E	Homo sapiens (Human)	9606	237
O75694	reviewed	Nuclear pore complex protein Nup155 (155 kDa nucleoporin) (Nucleoporin Nup155)	NUP155 KIAA0791	NUP155	KIAA0791	Homo sapiens (Human)	9606	1391
Q16288	reviewed	NT-3 growth factor receptor (EC 2.7.10.1) (GP145-TrkC) (Trk-C) (Neurotrophic tyrosine kinase receptor type 3) (TrkC tyrosine kinase)	NTRK3 TRKC	NTRK3	TRKC	Homo sapiens (Human)	9606	839
O14495	reviewed	Phospholipid phosphatase 3 (EC 3.1.3.4) (Lipid phosphate phosphohydrolase 3) (PAP2-beta) (Phosphatidate phosphohydrolase type 2b) (Phosphatidic acid phosphatase 2b) (PAP-2b) (PAP2b) (Vascular endothelial growth factor and type I collagen-inducible protein) (VCIP)	PLPP3 LPP3 PPAP2B	PLPP3	LPP3 PPAP2B	Homo sapiens (Human)	9606	311
Q9Y2X3	reviewed	Nucleolar protein 58 (Nucleolar protein 5)	NOP58 NOL5 NOP5 HSPC120	NOP58	NOL5 NOP5	Homo sapiens (Human)	9606	529
P29475	reviewed	Nitric oxide synthase, brain (EC 1.14.13.39) (Constitutive NOS) (NC-NOS) (NOS type I) (Neuronal NOS) (N-NOS) (nNOS) (Peptidyl-cysteine S-nitrosylase NOS1) (bNOS)	NOS1	NOS1		Homo sapiens (Human)	9606	1434
Q99743	reviewed	Neuronal PAS domain-containing protein 2 (Neuronal PAS2) (Basic-helix-loop-helix-PAS protein MOP4) (Class E basic helix-loop-helix protein 9) (bHLHe9) (Member of PAS protein 4) (PAS domain-containing protein 4)	NPAS2 BHLHE9 MOP4 PASD4	NPAS2	BHLHE9 MOP4 PASD4	Homo sapiens (Human)	9606	824
Q8IXF0	reviewed	Neuronal PAS domain-containing protein 3 (Neuronal PAS3) (Basic-helix-loop-helix-PAS protein MOP6) (Class E basic helix-loop-helix protein 12) (bHLHe12) (Member of PAS protein 6) (PAS domain-containing protein 6)	NPAS3 BHLHE12 MOP6 PASD6	NPAS3	BHLHE12 MOP6 PASD6	Homo sapiens (Human)	9606	933
Q969W9	reviewed	Protein TMEPAI (Prostate transmembrane protein androgen induced 1) (Solid tumor-associated 1 protein) (Transmembrane prostate androgen-induced protein)	PMEPA1 STAG1 TMEPAI	PMEPA1	STAG1 TMEPAI	Homo sapiens (Human)	9606	287
P29590	reviewed	Protein PML (Promyelocytic leukemia protein) (RING finger protein 71) (Tripartite motif-containing protein 19)	PML MYL PP8675 RNF71 TRIM19	PML	MYL PP8675 RNF71 TRIM19	Homo sapiens (Human)	9606	882
P78549	reviewed	Endonuclease III-like protein 1 (hNTH1) (EC 3.2.2.-) (EC 4.2.99.18) (Bifunctional DNA N-glycosylase/DNA-(apurinic or apyrimidinic site) lyase) (DNA glycosylase/AP lyase)	NTHL1 NTH1 OCTS3	NTHL1	NTH1 OCTS3	Homo sapiens (Human)	9606	312
Q9UHK0	reviewed	Nuclear fragile X mental retardation-interacting protein 1 (Nuclear FMRP-interacting protein 1)	NUFIP1	NUFIP1		Homo sapiens (Human)	9606	495
P35813	reviewed	Protein phosphatase 1A (EC 3.1.3.16) (Protein phosphatase 2C isoform alpha) (PP2C-alpha) (Protein phosphatase IA)	PPM1A PPPM1A	PPM1A	PPPM1A	Homo sapiens (Human)	9606	382
O75688	reviewed	Protein phosphatase 1B (EC 3.1.3.16) (Protein phosphatase 2C isoform beta) (PP2C-beta)	PPM1B PP2CB	PPM1B	PP2CB	Homo sapiens (Human)	9606	479
Q15788	reviewed	Nuclear receptor coactivator 1 (NCoA-1) (EC 2.3.1.48) (Class E basic helix-loop-helix protein 74) (bHLHe74) (Protein Hin-2) (RIP160) (Renal carcinoma antigen NY-REN-52) (Steroid receptor coactivator 1) (SRC-1)	NCOA1 BHLHE74 SRC1	NCOA1	BHLHE74 SRC1	Homo sapiens (Human)	9606	1441
Q13562	reviewed	Neurogenic differentiation factor 1 (NeuroD) (NeuroD1) (Class A basic helix-loop-helix protein 3) (bHLHa3)	NEUROD1 BHLHA3 NEUROD	NEUROD1	BHLHA3 NEUROD	Homo sapiens (Human)	9606	356
O15162	reviewed	Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)	PLSCR1	PLSCR1		Homo sapiens (Human)	9606	318
Q8WTT2	reviewed	Nucleolar complex protein 3 homolog (NOC3 protein homolog) (Factor for adipocyte differentiation 24) (NOC3-like protein) (Nucleolar complex-associated protein 3-like protein)	NOC3L AD24 C10orf117 FAD24	NOC3L	AD24 C10orf117 FAD24	Homo sapiens (Human)	9606	800
Q9Y6Y0	reviewed	Influenza virus NS1A-binding protein (NS1-BP) (NS1-binding protein) (Aryl hydrocarbon receptor-associated protein 3) (Kelch-like protein 39)	IVNS1ABP ARA3 FLARA3 KIAA0850 KLHL39 NS1 NS1BP HSPC068	IVNS1ABP	ARA3 FLARA3 KIAA0850 KLHL39 NS1 NS1BP	Homo sapiens (Human)	9606	642
Q96L73	reviewed	Histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 specific (EC 2.1.1.43) (Androgen receptor coactivator 267 kDa protein) (Androgen receptor-associated protein of 267 kDa) (H3-K36-HMTase) (H4-K20-HMTase) (Lysine N-methyltransferase 3B) (Nuclear receptor-binding SET domain-containing protein 1) (NR-binding SET domain-containing protein)	NSD1 ARA267 KMT3B	NSD1	ARA267 KMT3B	Homo sapiens (Human)	9606	2696
O96028	reviewed	Histone-lysine N-methyltransferase NSD2 (EC 2.1.1.43) (Multiple myeloma SET domain-containing protein) (MMSET) (Nuclear SET domain-containing protein 2) (Protein trithorax-5) (Wolf-Hirschhorn syndrome candidate 1 protein)	NSD2 KIAA1090 MMSET TRX5 WHSC1	NSD2	KIAA1090 MMSET TRX5 WHSC1	Homo sapiens (Human)	9606	1365
Q16620	reviewed	BDNF/NT-3 growth factors receptor (EC 2.7.10.1) (GP145-TrkB) (Trk-B) (Neurotrophic tyrosine kinase receptor type 2) (TrkB tyrosine kinase) (Tropomyosin-related kinase B)	NTRK2 TRKB	NTRK2	TRKB	Homo sapiens (Human)	9606	822
O60285	reviewed	NUAK family SNF1-like kinase 1 (EC 2.7.11.1) (AMPK-related protein kinase 5) (ARK5) (Omphalocele kinase 1)	NUAK1 ARK5 KIAA0537 OMPHK1	NUAK1	ARK5 KIAA0537 OMPHK1	Homo sapiens (Human)	9606	661
P41217	reviewed	OX-2 membrane glycoprotein (CD antigen CD200)	CD200 MOX1 MOX2 My033	CD200	MOX1 MOX2	Homo sapiens (Human)	9606	278
Q8TAX0	reviewed	Protein odd-skipped-related 1	OSR1 ODD	OSR1	ODD	Homo sapiens (Human)	9606	266
O00459	reviewed	Phosphatidylinositol 3-kinase regulatory subunit beta (PI3-kinase regulatory subunit beta) (PI3K regulatory subunit beta) (PtdIns-3-kinase regulatory subunit beta) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit beta) (PI3-kinase subunit p85-beta) (PtdIns-3-kinase regulatory subunit p85-beta)	PIK3R2	PIK3R2		Homo sapiens (Human)	9606	728
Q99497	reviewed	Protein/nucleic acid deglycase DJ-1 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Maillard deglycase) (Oncogene DJ1) (Parkinson disease protein 7) (Parkinsonism-associated deglycase) (Protein DJ-1) (DJ-1)	PARK7	PARK7		Homo sapiens (Human)	9606	189
Q96IZ0	reviewed	PRKC apoptosis WT1 regulator protein (Prostate apoptosis response 4 protein) (Par-4)	PAWR PAR4	PAWR	PAR4	Homo sapiens (Human)	9606	340
P15863	reviewed	Paired box protein Pax-1 (HuP48)	PAX1 HUP48	PAX1	HUP48	Homo sapiens (Human)	9606	534
Q02962	reviewed	Paired box protein Pax-2	PAX2	PAX2		Homo sapiens (Human)	9606	417
Q02548	reviewed	Paired box protein Pax-5 (B-cell-specific transcription factor) (BSAP)	PAX5	PAX5		Homo sapiens (Human)	9606	391
P26367	reviewed	Paired box protein Pax-6 (Aniridia type II protein) (Oculorhombin)	PAX6 AN2	PAX6	AN2	Homo sapiens (Human)	9606	422
P23759	reviewed	Paired box protein Pax-7 (HuP1)	PAX7 HUP1	PAX7	HUP1	Homo sapiens (Human)	9606	505
Q06710	reviewed	Paired box protein Pax-8	PAX8	PAX8		Homo sapiens (Human)	9606	450
P40306	reviewed	Proteasome subunit beta type-10 (EC 3.4.25.1) (Low molecular mass protein 10) (Macropain subunit MECl-1) (Multicatalytic endopeptidase complex subunit MECl-1) (Proteasome MECl-1) (Proteasome subunit beta-2i)	PSMB10 LMP10 MECL1	PSMB10	LMP10 MECL1	Homo sapiens (Human)	9606	273
A5LHX3	reviewed	Proteasome subunit beta type-11 (EC 3.4.25.1) (Proteasome subunit beta-5t)	PSMB11	PSMB11		Homo sapiens (Human)	9606	300
P20618	reviewed	Proteasome subunit beta type-1 (EC 3.4.25.1) (Macropain subunit C5) (Multicatalytic endopeptidase complex subunit C5) (Proteasome component C5) (Proteasome gamma chain)	PSMB1 PSC5	PSMB1	PSC5	Homo sapiens (Human)	9606	241
Q99571	reviewed	P2X purinoceptor 4 (P2X4) (ATP receptor) (Purinergic receptor)	P2RX4	P2RX4		Homo sapiens (Human)	9606	388
P23760	reviewed	Paired box protein Pax-3 (HuP2)	PAX3 HUP2	PAX3	HUP2	Homo sapiens (Human)	9606	479
O43316	reviewed	Paired box protein Pax-4	PAX4	PAX4		Homo sapiens (Human)	9606	350
Q9NQV7	reviewed	Histone-lysine N-methyltransferase PRDM9 (EC 2.1.1.43) (PR domain zinc finger protein 9) (PR domain-containing protein 9)	PRDM9 PFM6	PRDM9	PFM6	Homo sapiens (Human)	9606	894
Q99436	reviewed	Proteasome subunit beta type-7 (EC 3.4.25.1) (Macropain chain Z) (Multicatalytic endopeptidase complex chain Z) (Proteasome subunit Z)	PSMB7 Z	PSMB7	Z	Homo sapiens (Human)	9606	277
P49721	reviewed	Proteasome subunit beta type-2 (EC 3.4.25.1) (Macropain subunit C7-I) (Multicatalytic endopeptidase complex subunit C7-I) (Proteasome component C7-I)	PSMB2	PSMB2		Homo sapiens (Human)	9606	201
Q99460	reviewed	26S proteasome non-ATPase regulatory subunit 1 (26S proteasome regulatory subunit RPN2) (26S proteasome regulatory subunit S1) (26S proteasome subunit p112)	PSMD1	PSMD1		Homo sapiens (Human)	9606	953
