Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
P16066	reviewed	Atrial natriuretic peptide receptor 1 (EC 4.6.1.2) (Atrial natriuretic peptide receptor type A) (ANP-A) (ANPR-A) (NPR-A) (Guanylate cyclase A) (GC-A)	NPR1 ANPRA	NPR1	ANPRA	Homo sapiens (Human)	9606	1061
P20594	reviewed	Atrial natriuretic peptide receptor 2 (EC 4.6.1.2) (Atrial natriuretic peptide receptor type B) (ANP-B) (ANPR-B) (NPR-B) (Guanylate cyclase B) (GC-B)	NPR2 ANPRB	NPR2	ANPRB	Homo sapiens (Human)	9606	1047
Q96RI1	reviewed	Bile acid receptor (Farnesoid X-activated receptor) (Farnesol receptor HRR-1) (Nuclear receptor subfamily 1 group H member 4) (Retinoid X receptor-interacting protein 14) (RXR-interacting protein 14)	NR1H4 BAR FXR HRR1 RIP14	NR1H4	BAR FXR HRR1 RIP14	Homo sapiens (Human)	9606	486
O75469	reviewed	Nuclear receptor subfamily 1 group I member 2 (Orphan nuclear receptor PAR1) (Orphan nuclear receptor PXR) (Pregnane X receptor) (Steroid and xenobiotic receptor) (SXR)	NR1I2 PXR	NR1I2	PXR	Homo sapiens (Human)	9606	434
P04150	reviewed	Glucocorticoid receptor (GR) (Nuclear receptor subfamily 3 group C member 1)	NR3C1 GRL	NR3C1	GRL	Homo sapiens (Human)	9606	777
P08235	reviewed	Mineralocorticoid receptor (MR) (Nuclear receptor subfamily 3 group C member 2)	NR3C2 MCR MLR	NR3C2	MCR MLR	Homo sapiens (Human)	9606	984
P04629	reviewed	High affinity nerve growth factor receptor (EC 2.7.10.1) (Neurotrophic tyrosine kinase receptor type 1) (TRK1-transforming tyrosine kinase protein) (Tropomyosin-related kinase A) (Tyrosine kinase receptor) (Tyrosine kinase receptor A) (Trk-A) (gp140trk) (p140-TrkA)	NTRK1 MTC TRK TRKA	NTRK1	MTC TRK TRKA	Homo sapiens (Human)	9606	796
O95665	reviewed	Neurotensin receptor type 2 (NT-R-2) (NTR2) (Levocabastine-sensitive neurotensin receptor)	NTSR2	NTSR2		Homo sapiens (Human)	9606	410
P11926	reviewed	Ornithine decarboxylase (ODC) (EC 4.1.1.17)	ODC1	ODC1		Homo sapiens (Human)	9606	461
P41143	reviewed	Delta-type opioid receptor (D-OR-1) (DOR-1)	OPRD1 OPRD	OPRD1	OPRD	Homo sapiens (Human)	9606	372
P41145	reviewed	Kappa-type opioid receptor (K-OR-1) (KOR-1)	OPRK1 OPRK	OPRK1	OPRK	Homo sapiens (Human)	9606	380
P35372	reviewed	Mu-type opioid receptor (M-OR-1) (MOR-1) (Mu opiate receptor) (Mu opioid receptor) (MOP) (hMOP)	OPRM1 MOR1	OPRM1	MOR1	Homo sapiens (Human)	9606	400
P30559	reviewed	Oxytocin receptor (OT-R)	OXTR	OXTR		Homo sapiens (Human)	9606	389
Q99571	reviewed	P2X purinoceptor 4 (P2X4) (ATP receptor) (Purinergic receptor)	P2RX4	P2RX4		Homo sapiens (Human)	9606	388
Q9H244	reviewed	P2Y purinoceptor 12 (P2Y12) (ADP-glucose receptor) (ADPG-R) (P2T(AC)) (P2Y(AC)) (P2Y(cyc)) (P2Y12 platelet ADP receptor) (P2Y(ADP)) (SP1999)	P2RY12 HORK3	P2RY12	HORK3	Homo sapiens (Human)	9606	342
P41231	reviewed	P2Y purinoceptor 2 (P2Y2) (ATP receptor) (P2U purinoceptor 1) (P2U1) (P2U receptor 1) (Purinergic receptor)	P2RY2 P2RU1	P2RY2	P2RU1	Homo sapiens (Human)	9606	377
P00439	reviewed	Phenylalanine-4-hydroxylase (PAH) (EC 1.14.16.1) (Phe-4-monooxygenase)	PAH	PAH		Homo sapiens (Human)	9606	452
P09874	reviewed	Poly [ADP-ribose] polymerase 1 (PARP-1) (EC 2.4.2.30) (ADP-ribosyltransferase diphtheria toxin-like 1) (ARTD1) (DNA ADP-ribosyltransferase PARP1) (EC 2.4.2.-) (NAD(+) ADP-ribosyltransferase 1) (ADPRT 1) (Poly[ADP-ribose] synthase 1) (Protein poly-ADP-ribosyltransferase PARP1) (EC 2.4.2.-)	PARP1 ADPRT PPOL	PARP1	ADPRT PPOL	Homo sapiens (Human)	9606	1014
Q9UGN5	reviewed	Poly [ADP-ribose] polymerase 2 (PARP-2) (hPARP-2) (EC 2.4.2.30) (ADP-ribosyltransferase diphtheria toxin-like 2) (ARTD2) (DNA ADP-ribosyltransferase PARP2) (EC 2.4.2.-) (NAD(+) ADP-ribosyltransferase 2) (ADPRT-2) (Poly[ADP-ribose] synthase 2) (pADPRT-2) (Protein poly-ADP-ribosyltransferase PARP2) (EC 2.4.2.-)	PARP2 ADPRT2 ADPRTL2	PARP2	ADPRT2 ADPRTL2	Homo sapiens (Human)	9606	583
Q9Y6F1	reviewed	Protein mono-ADP-ribosyltransferase PARP3 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 3) (ARTD3) (DNA ADP-ribosyltransferase PARP3) (EC 2.4.2.-) (IRT1) (NAD(+) ADP-ribosyltransferase 3) (ADPRT-3) (Poly [ADP-ribose] polymerase 3) (PARP-3) (hPARP-3) (Poly[ADP-ribose] synthase 3) (pADPRT-3)	PARP3 ADPRT3 ADPRTL3	PARP3	ADPRT3 ADPRTL3	Homo sapiens (Human)	9606	533
Q8NBP7	reviewed	Proprotein convertase subtilisin/kexin type 9 (EC 3.4.21.-) (Neural apoptosis-regulated convertase 1) (NARC-1) (Proprotein convertase 9) (PC9) (Subtilisin/kexin-like protease PC9)	PCSK9 NARC1 PSEC0052	PCSK9	NARC1	Homo sapiens (Human)	9606	692
Q15116	reviewed	Programmed cell death protein 1 (Protein PD-1) (hPD-1) (CD antigen CD279)	PDCD1 PD1	PDCD1	PD1	Homo sapiens (Human)	9606	288
Q9Y233	reviewed	cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A (EC 3.1.4.17) (EC 3.1.4.35)	PDE10A	PDE10A		Homo sapiens (Human)	9606	779
Q14432	reviewed	cGMP-inhibited 3',5'-cyclic phosphodiesterase A (EC 3.1.4.17) (Cyclic GMP-inhibited phosphodiesterase A) (CGI-PDE A)	PDE3A	PDE3A		Homo sapiens (Human)	9606	1141
P27815	reviewed	cAMP-specific 3',5'-cyclic phosphodiesterase 4A (EC 3.1.4.53) (DPDE2) (PDE46)	PDE4A DPDE2	PDE4A	DPDE2	Homo sapiens (Human)	9606	886
Q07343	reviewed	cAMP-specific 3',5'-cyclic phosphodiesterase 4B (EC 3.1.4.53) (DPDE4) (PDE32)	PDE4B DPDE4	PDE4B	DPDE4	Homo sapiens (Human)	9606	736
Q08493	reviewed	cAMP-specific 3',5'-cyclic phosphodiesterase 4C (EC 3.1.4.53) (DPDE1) (PDE21)	PDE4C DPDE1	PDE4C	DPDE1	Homo sapiens (Human)	9606	712
Q08499	reviewed	cAMP-specific 3',5'-cyclic phosphodiesterase 4D (EC 3.1.4.53) (DPDE3) (PDE43)	PDE4D DPDE3	PDE4D	DPDE3	Homo sapiens (Human)	9606	809
O76074	reviewed	cGMP-specific 3',5'-cyclic phosphodiesterase (EC 3.1.4.35) (cGMP-binding cGMP-specific phosphodiesterase) (CGB-PDE)	PDE5A PDE5	PDE5A	PDE5	Homo sapiens (Human)	9606	875
Q13946	reviewed	High affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A (EC 3.1.4.53) (HCP1) (TM22)	PDE7A	PDE7A		Homo sapiens (Human)	9606	482
Q9NP56	reviewed	cAMP-specific 3',5'-cyclic phosphodiesterase 7B (EC 3.1.4.53)	PDE7B	PDE7B		Homo sapiens (Human)	9606	450
P16234	reviewed	Platelet-derived growth factor receptor alpha (PDGF-R-alpha) (PDGFR-alpha) (EC 2.7.10.1) (Alpha platelet-derived growth factor receptor) (Alpha-type platelet-derived growth factor receptor) (CD140 antigen-like family member A) (CD140a antigen) (Platelet-derived growth factor alpha receptor) (Platelet-derived growth factor receptor 2) (PDGFR-2) (CD antigen CD140a)	PDGFRA PDGFR2 RHEPDGFRA	PDGFRA	PDGFR2 RHEPDGFRA	Homo sapiens (Human)	9606	1089
P09619	reviewed	Platelet-derived growth factor receptor beta (PDGF-R-beta) (PDGFR-beta) (EC 2.7.10.1) (Beta platelet-derived growth factor receptor) (Beta-type platelet-derived growth factor receptor) (CD140 antigen-like family member B) (Platelet-derived growth factor receptor 1) (PDGFR-1) (CD antigen CD140b)	PDGFRB PDGFR PDGFR1	PDGFRB	PDGFR PDGFR1	Homo sapiens (Human)	9606	1106
O00764	reviewed	Pyridoxal kinase (EC 2.7.1.35) (Pyridoxine kinase)	PDXK C21orf124 C21orf97 PKH PNK PRED79	PDXK	C21orf124 C21orf97 PKH PNK	Homo sapiens (Human)	9606	312
P49763	reviewed	Placenta growth factor (PlGF)	PGF PGFL PLGF	PGF	PGFL PLGF	Homo sapiens (Human)	9606	221
P06401	reviewed	Progesterone receptor (PR) (Nuclear receptor subfamily 3 group C member 3)	PGR NR3C3	PGR	NR3C3	Homo sapiens (Human)	9606	933
P04054	reviewed	Phospholipase A2 (EC 3.1.1.4) (Group IB phospholipase A2) (Phosphatidylcholine 2-acylhydrolase 1B)	PLA2G1B PLA2 PLA2A PPLA2	PLA2G1B	PLA2 PLA2A PPLA2	Homo sapiens (Human)	9606	148
P14555	reviewed	Phospholipase A2, membrane associated (EC 3.1.1.4) (GIIC sPLA2) (Group IIA phospholipase A2) (Non-pancreatic secretory phospholipase A2) (NPS-PLA2) (Phosphatidylcholine 2-acylhydrolase 2A)	PLA2G2A PLA2B PLA2L RASF-A	PLA2G2A	PLA2B PLA2L RASF-A	Homo sapiens (Human)	9606	144
P47712	reviewed	Cytosolic phospholipase A2 (cPLA2) (Phospholipase A2 group IVA) [Includes: Phospholipase A2 (EC 3.1.1.4) (Phosphatidylcholine 2-acylhydrolase); Lysophospholipase (EC 3.1.1.5)]	PLA2G4A CPLA2 PLA2G4	PLA2G4A	CPLA2 PLA2G4	Homo sapiens (Human)	9606	749
O60733	reviewed	85/88 kDa calcium-independent phospholipase A2 (CaI-PLA2) (EC 3.1.1.4) (Group VI phospholipase A2) (GVI PLA2) (Intracellular membrane-associated calcium-independent phospholipase A2 beta) (iPLA2-beta) (Patatin-like phospholipase domain-containing protein 9) (PNPLA9)	PLA2G6 PLPLA9	PLA2G6	PLPLA9	Homo sapiens (Human)	9606	806
P00750	reviewed	Tissue-type plasminogen activator (t-PA) (t-plasminogen activator) (tPA) (EC 3.4.21.68) (Alteplase) (Reteplase) [Cleaved into: Tissue-type plasminogen activator chain A; Tissue-type plasminogen activator chain B]	PLAT	PLAT		Homo sapiens (Human)	9606	562
P00749	reviewed	Urokinase-type plasminogen activator (U-plasminogen activator) (uPA) (EC 3.4.21.73) [Cleaved into: Urokinase-type plasminogen activator long chain A; Urokinase-type plasminogen activator short chain A; Urokinase-type plasminogen activator chain B]	PLAU	PLAU		Homo sapiens (Human)	9606	431
Q03405	reviewed	Urokinase plasminogen activator surface receptor (U-PAR) (uPAR) (Monocyte activation antigen Mo3) (CD antigen CD87)	PLAUR MO3 UPAR	PLAUR	MO3 UPAR	Homo sapiens (Human)	9606	335
Q15111	reviewed	Inactive phospholipase C-like protein 1 (PLC-L1) (Phospholipase C-deleted in lung carcinoma) (Phospholipase C-related but catalytically inactive protein) (PRIP)	PLCL1	PLCL1		Homo sapiens (Human)	9606	1095
P00747	reviewed	Plasminogen (EC 3.4.21.7) [Cleaved into: Plasmin heavy chain A; Activation peptide; Angiostatin; Plasmin heavy chain A, short form; Plasmin light chain B]	PLG	PLG		Homo sapiens (Human)	9606	810
O60664	reviewed	Perilipin-3 (47 kDa mannose 6-phosphate receptor-binding protein) (47 kDa MPR-binding protein) (Cargo selection protein TIP47) (Mannose-6-phosphate receptor-binding protein 1) (Placental protein 17) (PP17)	PLIN3 M6PRBP1 TIP47	PLIN3	M6PRBP1 TIP47	Homo sapiens (Human)	9606	434
P16233	reviewed	Pancreatic triacylglycerol lipase (PL) (PTL) (Pancreatic lipase) (EC 3.1.1.3)	PNLIP	PNLIP		Homo sapiens (Human)	9606	465
P00491	reviewed	Purine nucleoside phosphorylase (PNP) (EC 2.4.2.1) (Inosine phosphorylase) (Inosine-guanosine phosphorylase)	PNP NP	PNP	NP	Homo sapiens (Human)	9606	289
P01298	reviewed	Pancreatic prohormone (Pancreatic polypeptide) (PP) (Obinepitide) [Cleaved into: Pancreatic hormone (PH); Pancreatic icosapeptide (PI)]	PPY PNP	PPY	PNP	Homo sapiens (Human)	9606	95
P09884	reviewed	DNA polymerase alpha catalytic subunit (EC 2.7.7.7) (DNA polymerase alpha catalytic subunit p180)	POLA1 POLA	POLA1	POLA	Homo sapiens (Human)	9606	1462
P06746	reviewed	DNA polymerase beta (EC 2.7.7.7) (EC 4.2.99.-)	POLB	POLB		Homo sapiens (Human)	9606	335
Q07864	reviewed	DNA polymerase epsilon catalytic subunit A (EC 2.7.7.7) (DNA polymerase II subunit A)	POLE POLE1	POLE	POLE1	Homo sapiens (Human)	9606	2286
P56282	reviewed	DNA polymerase epsilon subunit 2 (EC 2.7.7.7) (DNA polymerase II subunit 2) (DNA polymerase epsilon subunit B)	POLE2 DPE2	POLE2	DPE2	Homo sapiens (Human)	9606	527
Q9NRF9	reviewed	DNA polymerase epsilon subunit 3 (EC 2.7.7.7) (Arsenic-transactivated protein) (AsTP) (Chromatin accessibility complex 17 kDa protein) (CHRAC-17) (HuCHRAC17) (DNA polymerase II subunit 3) (DNA polymerase epsilon subunit p17)	POLE3 CHRAC17	POLE3	CHRAC17	Homo sapiens (Human)	9606	147
Q9NR33	reviewed	DNA polymerase epsilon subunit 4 (EC 2.7.7.7) (DNA polymerase II subunit 4) (DNA polymerase epsilon subunit p12)	POLE4	POLE4		Homo sapiens (Human)	9606	117
Q07869	reviewed	Peroxisome proliferator-activated receptor alpha (PPAR-alpha) (Nuclear receptor subfamily 1 group C member 1)	PPARA NR1C1 PPAR	PPARA	NR1C1 PPAR	Homo sapiens (Human)	9606	468
Q03181	reviewed	Peroxisome proliferator-activated receptor delta (PPAR-delta) (NUCI) (Nuclear hormone receptor 1) (NUC1) (Nuclear receptor subfamily 1 group C member 2) (Peroxisome proliferator-activated receptor beta) (PPAR-beta)	PPARD NR1C2 PPARB	PPARD	NR1C2 PPARB	Homo sapiens (Human)	9606	441
P37231	reviewed	Peroxisome proliferator-activated receptor gamma (PPAR-gamma) (Nuclear receptor subfamily 1 group C member 3)	PPARG NR1C3	PPARG	NR1C3	Homo sapiens (Human)	9606	505
Q96LZ3	reviewed	Calcineurin subunit B type 2 (Calcineurin B-like protein) (CBLP) (Calcineurin BII) (CNBII) (PPP3R1-like) (Protein phosphatase 2B regulatory subunit 2) (Protein phosphatase 3 regulatory subunit B beta isoform)	PPP3R2 CBLP PPP3RL	PPP3R2	CBLP PPP3RL	Homo sapiens (Human)	9606	170
P30044	reviewed	Peroxiredoxin-5, mitochondrial (EC 1.11.1.15) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20)	PRDX5 ACR1 SBBI10	PRDX5	ACR1	Homo sapiens (Human)	9606	214
Q13131	reviewed	5'-AMP-activated protein kinase catalytic subunit alpha-1 (AMPK subunit alpha-1) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (EC 2.7.11.27) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31) (Tau-protein kinase PRKAA1) (EC 2.7.11.26)	PRKAA1 AMPK1	PRKAA1	AMPK1	Homo sapiens (Human)	9606	559
Q9Y478	reviewed	5'-AMP-activated protein kinase subunit beta-1 (AMPK subunit beta-1) (AMPKb)	PRKAB1 AMPK	PRKAB1	AMPK	Homo sapiens (Human)	9606	270
P16471	reviewed	Prolactin receptor (PRL-R)	PRLR	PRLR		Homo sapiens (Human)	9606	622
P04070	reviewed	Vitamin K-dependent protein C (EC 3.4.21.69) (Anticoagulant protein C) (Autoprothrombin IIA) (Blood coagulation factor XIV) [Cleaved into: Vitamin K-dependent protein C light chain; Vitamin K-dependent protein C heavy chain; Activation peptide]	PROC	PROC		Homo sapiens (Human)	9606	461
P07225	reviewed	Vitamin K-dependent protein S	PROS1 PROS	PROS1	PROS	Homo sapiens (Human)	9606	676
P20618	reviewed	Proteasome subunit beta type-1 (EC 3.4.25.1) (Macropain subunit C5) (Multicatalytic endopeptidase complex subunit C5) (Proteasome component C5) (Proteasome gamma chain)	PSMB1 PSC5	PSMB1	PSC5	Homo sapiens (Human)	9606	241
P40306	reviewed	Proteasome subunit beta type-10 (EC 3.4.25.1) (Low molecular mass protein 10) (Macropain subunit MECl-1) (Multicatalytic endopeptidase complex subunit MECl-1) (Proteasome MECl-1) (Proteasome subunit beta-2i)	PSMB10 LMP10 MECL1	PSMB10	LMP10 MECL1	Homo sapiens (Human)	9606	273
P49721	reviewed	Proteasome subunit beta type-2 (EC 3.4.25.1) (Macropain subunit C7-I) (Multicatalytic endopeptidase complex subunit C7-I) (Proteasome component C7-I)	PSMB2	PSMB2		Homo sapiens (Human)	9606	201
P28074	reviewed	Proteasome subunit beta type-5 (EC 3.4.25.1) (Macropain epsilon chain) (Multicatalytic endopeptidase complex epsilon chain) (Proteasome chain 6) (Proteasome epsilon chain) (Proteasome subunit MB1) (Proteasome subunit X)	PSMB5 LMPX MB1 X	PSMB5	LMPX MB1 X	Homo sapiens (Human)	9606	263
P28062	reviewed	Proteasome subunit beta type-8 (EC 3.4.25.1) (Low molecular mass protein 7) (Macropain subunit C13) (Multicatalytic endopeptidase complex subunit C13) (Proteasome component C13) (Proteasome subunit beta-5i) (Really interesting new gene 10 protein)	PSMB8 LMP7 PSMB5i RING10 Y2	PSMB8	LMP7 PSMB5i RING10 Y2	Homo sapiens (Human)	9606	276
P28065	reviewed	Proteasome subunit beta type-9 (EC 3.4.25.1) (Low molecular mass protein 2) (Macropain chain 7) (Multicatalytic endopeptidase complex chain 7) (Proteasome chain 7) (Proteasome subunit beta-1i) (Really interesting new gene 12 protein)	PSMB9 LMP2 PSMB6i RING12	PSMB9	LMP2 PSMB6i RING12	Homo sapiens (Human)	9606	219
P34995	reviewed	Prostaglandin E2 receptor EP1 subtype (PGE receptor EP1 subtype) (PGE2 receptor EP1 subtype) (Prostanoid EP1 receptor)	PTGER1	PTGER1		Homo sapiens (Human)	9606	402
P43116	reviewed	Prostaglandin E2 receptor EP2 subtype (PGE receptor EP2 subtype) (PGE2 receptor EP2 subtype) (Prostanoid EP2 receptor)	PTGER2	PTGER2		Homo sapiens (Human)	9606	358
P43115	reviewed	Prostaglandin E2 receptor EP3 subtype (PGE receptor EP3 subtype) (PGE2 receptor EP3 subtype) (PGE2-R) (Prostanoid EP3 receptor)	PTGER3	PTGER3		Homo sapiens (Human)	9606	390
P35408	reviewed	Prostaglandin E2 receptor EP4 subtype (PGE receptor EP4 subtype) (PGE2 receptor EP4 subtype) (Prostanoid EP4 receptor)	PTGER4 PTGER2	PTGER4	PTGER2	Homo sapiens (Human)	9606	488
P43088	reviewed	Prostaglandin F2-alpha receptor (PGF receptor) (PGF2-alpha receptor) (Prostanoid FP receptor)	PTGFR	PTGFR		Homo sapiens (Human)	9606	359
P43119	reviewed	Prostacyclin receptor (Prostaglandin I2 receptor) (PGI receptor) (PGI2 receptor) (Prostanoid IP receptor)	PTGIR PRIPR	PTGIR	PRIPR	Homo sapiens (Human)	9606	386
Q16647	reviewed	Prostacyclin synthase (EC 5.3.99.4) (Prostaglandin I2 synthase)	PTGIS CYP8 CYP8A1	PTGIS	CYP8 CYP8A1	Homo sapiens (Human)	9606	500
P23219	reviewed	Prostaglandin G/H synthase 1 (EC 1.14.99.1) (Cyclooxygenase-1) (COX-1) (Prostaglandin H2 synthase 1) (PGH synthase 1) (PGHS-1) (PHS 1) (Prostaglandin-endoperoxide synthase 1)	PTGS1 COX1	PTGS1	COX1	Homo sapiens (Human)	9606	599
P35354	reviewed	Prostaglandin G/H synthase 2 (EC 1.14.99.1) (Cyclooxygenase-2) (COX-2) (PHS II) (Prostaglandin H2 synthase 2) (PGH synthase 2) (PGHS-2) (Prostaglandin-endoperoxide synthase 2)	PTGS2 COX2	PTGS2	COX2	Homo sapiens (Human)	9606	604
P49190	reviewed	Parathyroid hormone 2 receptor (PTH2 receptor)	PTH2R PTHR2	PTH2R	PTHR2	Homo sapiens (Human)	9606	550
Q15274	reviewed	Nicotinate-nucleotide pyrophosphorylase [carboxylating] (EC 2.4.2.19) (Quinolinate phosphoribosyltransferase [decarboxylating]) (QAPRTase) (QPRTase)	QPRT	QPRT		Homo sapiens (Human)	9606	297
P04049	reviewed	RAF proto-oncogene serine/threonine-protein kinase (EC 2.7.11.1) (Proto-oncogene c-RAF) (cRaf) (Raf-1)	RAF1 RAF	RAF1	RAF	Homo sapiens (Human)	9606	648
O60894	reviewed	Receptor activity-modifying protein 1 (Calcitonin-receptor-like receptor activity-modifying protein 1) (CRLR activity-modifying protein 1)	RAMP1	RAMP1		Homo sapiens (Human)	9606	148
O60895	reviewed	Receptor activity-modifying protein 2 (Calcitonin-receptor-like receptor activity-modifying protein 2) (CRLR activity-modifying protein 2)	RAMP2	RAMP2		Homo sapiens (Human)	9606	175
O60896	reviewed	Receptor activity-modifying protein 3 (Calcitonin-receptor-like receptor activity-modifying protein 3) (CRLR activity-modifying protein 3)	RAMP3	RAMP3		Homo sapiens (Human)	9606	148
P10276	reviewed	Retinoic acid receptor alpha (RAR-alpha) (Nuclear receptor subfamily 1 group B member 1)	RARA NR1B1	RARA	NR1B1	Homo sapiens (Human)	9606	462
P10826	reviewed	Retinoic acid receptor beta (RAR-beta) (HBV-activated protein) (Nuclear receptor subfamily 1 group B member 2) (RAR-epsilon)	RARB HAP NR1B2	RARB	HAP NR1B2	Homo sapiens (Human)	9606	455
P13631	reviewed	Retinoic acid receptor gamma (RAR-gamma) (Nuclear receptor subfamily 1 group B member 3)	RARG NR1B3	RARG	NR1B3	Homo sapiens (Human)	9606	454
P00797	reviewed	Renin (EC 3.4.23.15) (Angiotensinogenase)	REN	REN		Homo sapiens (Human)	9606	406
Q693B1	reviewed	BTB/POZ domain-containing protein KCTD11 (KCASH1 protein) (Potassium channel tetramerization domain-containing protein 11) (RING-type E3 ubiquitin transferase subunit KCTD11)	KCTD11 C17orf36 REN	KCTD11	C17orf36 REN	Homo sapiens (Human)	9606	232
P07949	reviewed	Proto-oncogene tyrosine-protein kinase receptor Ret (EC 2.7.10.1) (Cadherin family member 12) (Proto-oncogene c-Ret) [Cleaved into: Soluble RET kinase fragment; Extracellular cell-membrane anchored RET cadherin 120 kDa fragment]	RET CDHF12 CDHR16 PTC RET51	RET	CDHF12 CDHR16 PTC RET51	Homo sapiens (Human)	9606	1114
Q969G6	reviewed	Riboflavin kinase (EC 2.7.1.26) (ATP:riboflavin 5'-phosphotransferase) (Flavokinase)	RFK	RFK		Homo sapiens (Human)	9606	155
P39023	reviewed	60S ribosomal protein L3 (HIV-1 TAR RNA-binding protein B) (TARBP-B) (Large ribosomal subunit protein uL3)	RPL3 OK/SW-cl.32	RPL3		Homo sapiens (Human)	9606	403
P23921	reviewed	Ribonucleoside-diphosphate reductase large subunit (EC 1.17.4.1) (Ribonucleoside-diphosphate reductase subunit M1) (Ribonucleotide reductase large subunit)	RRM1 RR1	RRM1	RR1	Homo sapiens (Human)	9606	792
P31350	reviewed	Ribonucleoside-diphosphate reductase subunit M2 (EC 1.17.4.1) (Ribonucleotide reductase small chain) (Ribonucleotide reductase small subunit)	RRM2 RR2	RRM2	RR2	Homo sapiens (Human)	9606	389
Q7LG56	reviewed	Ribonucleoside-diphosphate reductase subunit M2 B (EC 1.17.4.1) (TP53-inducible ribonucleotide reductase M2 B) (p53-inducible ribonucleotide reductase small subunit 2-like protein) (p53R2)	RRM2B P53R2	RRM2B	P53R2	Homo sapiens (Human)	9606	351
P19793	reviewed	Retinoic acid receptor RXR-alpha (Nuclear receptor subfamily 2 group B member 1) (Retinoid X receptor alpha)	RXRA NR2B1	RXRA	NR2B1	Homo sapiens (Human)	9606	462
P28702	reviewed	Retinoic acid receptor RXR-beta (Nuclear receptor subfamily 2 group B member 2) (Retinoid X receptor beta)	RXRB NR2B2	RXRB	NR2B2	Homo sapiens (Human)	9606	533
P48443	reviewed	Retinoic acid receptor RXR-gamma (Nuclear receptor subfamily 2 group B member 3) (Retinoid X receptor gamma)	RXRG NR2B3	RXRG	NR2B3	Homo sapiens (Human)	9606	463
P21817	reviewed	Ryanodine receptor 1 (RYR-1) (RyR1) (Skeletal muscle calcium release channel) (Skeletal muscle ryanodine receptor) (Skeletal muscle-type ryanodine receptor) (Type 1 ryanodine receptor)	RYR1 RYDR	RYR1	RYDR	Homo sapiens (Human)	9606	5038
Q92736	reviewed	Ryanodine receptor 2 (RYR-2) (RyR2) (hRYR-2) (Cardiac muscle ryanodine receptor) (Cardiac muscle ryanodine receptor-calcium release channel) (Type 2 ryanodine receptor)	RYR2	RYR2		Homo sapiens (Human)	9606	4967
P21453	reviewed	Sphingosine 1-phosphate receptor 1 (S1P receptor 1) (S1P1) (Endothelial differentiation G-protein coupled receptor 1) (Sphingosine 1-phosphate receptor Edg-1) (S1P receptor Edg-1) (CD antigen CD363)	S1PR1 CHEDG1 EDG1	S1PR1	CHEDG1 EDG1	Homo sapiens (Human)	9606	382
Q9H228	reviewed	Sphingosine 1-phosphate receptor 5 (S1P receptor 5) (S1P5) (Endothelial differentiation G-protein-coupled receptor 8) (Sphingosine 1-phosphate receptor Edg-8) (S1P receptor Edg-8)	S1PR5 EDG8	S1PR5	EDG8	Homo sapiens (Human)	9606	398
Q9Y5Y9	reviewed	Sodium channel protein type 10 subunit alpha (Peripheral nerve sodium channel 3) (PN3) (hPN3) (Sodium channel protein type X subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.8)	SCN10A	SCN10A		Homo sapiens (Human)	9606	1956
Q9UI33	reviewed	Sodium channel protein type 11 subunit alpha (Peripheral nerve sodium channel 5) (PN5) (Sensory neuron sodium channel 2) (Sodium channel protein type XI subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.9) (hNaN)	SCN11A SCN12A SNS2	SCN11A	SCN12A SNS2	Homo sapiens (Human)	9606	1791
P35498	reviewed	Sodium channel protein type 1 subunit alpha (Sodium channel protein brain I subunit alpha) (Sodium channel protein type I subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.1)	SCN1A NAC1 SCN1	SCN1A	NAC1 SCN1	Homo sapiens (Human)	9606	2009
Q07699	reviewed	Sodium channel subunit beta-1	SCN1B	SCN1B		Homo sapiens (Human)	9606	218
Q99250	reviewed	Sodium channel protein type 2 subunit alpha (HBSC II) (Sodium channel protein brain II subunit alpha) (Sodium channel protein type II subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.2)	SCN2A NAC2 SCN2A1 SCN2A2	SCN2A	NAC2 SCN2A1 SCN2A2	Homo sapiens (Human)	9606	2005
O60939	reviewed	Sodium channel subunit beta-2	SCN2B UNQ326/PRO386	SCN2B		Homo sapiens (Human)	9606	215
Q9NY46	reviewed	Sodium channel protein type 3 subunit alpha (Sodium channel protein brain III subunit alpha) (Sodium channel protein type III subunit alpha) (Voltage-gated sodium channel subtype III) (Voltage-gated sodium channel subunit alpha Nav1.3)	SCN3A KIAA1356 NAC3	SCN3A	KIAA1356 NAC3	Homo sapiens (Human)	9606	2000
Q9NY72	reviewed	Sodium channel subunit beta-3	SCN3B KIAA1158	SCN3B	KIAA1158	Homo sapiens (Human)	9606	215
