Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
Q12797	reviewed	Aspartyl/asparaginyl beta-hydroxylase (EC 1.14.11.16) (Aspartate beta-hydroxylase) (ASP beta-hydroxylase) (Peptide-aspartate beta-dioxygenase)	ASPH BAH	ASPH	BAH	Homo sapiens (Human)	9606	758
Q8IZT6	reviewed	Abnormal spindle-like microcephaly-associated protein (Abnormal spindle protein homolog) (Asp homolog)	ASPM MCPH5	ASPM	MCPH5	Homo sapiens (Human)	9606	3477
Q9BZE9	reviewed	Tether containing UBX domain for GLUT4 (Alveolar soft part sarcoma chromosomal region candidate gene 1 protein) (Alveolar soft part sarcoma locus) (Renal papillary cell carcinoma protein 17) (UBX domain-containing protein 9)	ASPSCR1 ASPL RCC17 TUG UBXD9 UBXN9	ASPSCR1	ASPL RCC17 TUG UBXD9 UBXN9	Homo sapiens (Human)	9606	553
Q8IXJ9	reviewed	Putative Polycomb group protein ASXL1 (Additional sex combs-like protein 1)	ASXL1 KIAA0978	ASXL1	KIAA0978	Homo sapiens (Human)	9606	1541
Q76L83	reviewed	Putative Polycomb group protein ASXL2 (Additional sex combs-like protein 2)	ASXL2 ASXH2 KIAA1685	ASXL2	ASXH2 KIAA1685	Homo sapiens (Human)	9606	1435
P18846	reviewed	Cyclic AMP-dependent transcription factor ATF-1 (cAMP-dependent transcription factor ATF-1) (Activating transcription factor 1) (Protein TREB36)	ATF1	ATF1		Homo sapiens (Human)	9606	271
O75143	reviewed	Autophagy-related protein 13	ATG13 KIAA0652	ATG13	KIAA0652	Homo sapiens (Human)	9606	517
P31939	reviewed	Bifunctional purine biosynthesis protein PURH [Cleaved into: Bifunctional purine biosynthesis protein PURH, N-terminally processed] [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase) (AICAR transformylase); IMP cyclohydrolase (EC 3.5.4.10) (ATIC) (IMP synthase) (Inosinicase)]	ATIC PURH OK/SW-cl.86	ATIC	PURH	Homo sapiens (Human)	9606	592
Q13315	reviewed	Serine-protein kinase ATM (EC 2.7.11.1) (Ataxia telangiectasia mutated) (A-T mutated)	ATM	ATM		Homo sapiens (Human)	9606	3056
Q92858	reviewed	Protein atonal homolog 1 (Class A basic helix-loop-helix protein 14) (bHLHa14) (Helix-loop-helix protein hATH-1) (hATH1)	ATOH1 ATH1 BHLHA14	ATOH1	ATH1 BHLHA14	Homo sapiens (Human)	9606	354
P05023	reviewed	Sodium/potassium-transporting ATPase subunit alpha-1 (Na(+)/K(+) ATPase alpha-1 subunit) (EC 7.2.2.13) (Sodium pump subunit alpha-1)	ATP1A1	ATP1A1		Homo sapiens (Human)	9606	1023
Q16720	reviewed	Plasma membrane calcium-transporting ATPase 3 (PMCA3) (EC 7.2.2.10) (Plasma membrane calcium ATPase isoform 3) (Plasma membrane calcium pump isoform 3)	ATP2B3	ATP2B3		Homo sapiens (Human)	9606	1220
P06576	reviewed	ATP synthase subunit beta, mitochondrial (EC 7.1.2.2) (ATP synthase F1 subunit beta)	ATP5F1B ATP5B ATPMB ATPSB	ATP5F1B	ATP5B ATPMB ATPSB	Homo sapiens (Human)	9606	529
P35670	reviewed	Copper-transporting ATPase 2 (EC 7.2.2.8) (Copper pump 2) (Wilson disease-associated protein) [Cleaved into: WND/140 kDa]	ATP7B PWD WC1 WND	ATP7B	PWD WC1 WND	Homo sapiens (Human)	9606	1465
P20848	reviewed	Putative alpha-1-antitrypsin-related protein (Protease inhibitor 1-like) (Serpin A2)	SERPINA2 ARGS ATR PIL SERPINA2P	SERPINA2	ARGS ATR PIL SERPINA2P	Homo sapiens (Human)	9606	420
Q13535	reviewed	Serine/threonine-protein kinase ATR (EC 2.7.11.1) (Ataxia telangiectasia and Rad3-related protein) (FRAP-related protein 1)	ATR FRP1	ATR	FRP1	Homo sapiens (Human)	9606	2644
Q9H6X2	reviewed	Anthrax toxin receptor 1 (Tumor endothelial marker 8)	ANTXR1 ATR TEM8	ANTXR1	ATR TEM8	Homo sapiens (Human)	9606	564
P46100	reviewed	Transcriptional regulator ATRX (EC 3.6.4.12) (ATP-dependent helicase ATRX) (X-linked helicase II) (X-linked nuclear protein) (XNP) (Znf-HX)	ATRX RAD54L XH2	ATRX	RAD54L XH2	Homo sapiens (Human)	9606	2492
O14965	reviewed	Aurora kinase A (EC 2.7.11.1) (Aurora 2) (Aurora/IPL1-related kinase 1) (ARK-1) (Aurora-related kinase 1) (hARK1) (Breast tumor-amplified kinase) (Serine/threonine-protein kinase 15) (Serine/threonine-protein kinase 6) (Serine/threonine-protein kinase aurora-A)	AURKA AIK AIRK1 ARK1 AURA AYK1 BTAK IAK1 STK15 STK6	AURKA	AIK AIRK1 ARK1 AURA AYK1 BTAK IAK1 STK15 STK6	Homo sapiens (Human)	9606	403
Q96GD4	reviewed	Aurora kinase B (EC 2.7.11.1) (Aurora 1) (Aurora- and IPL1-like midbody-associated protein 1) (AIM-1) (Aurora/IPL1-related kinase 2) (ARK-2) (Aurora-related kinase 2) (STK-1) (Serine/threonine-protein kinase 12) (Serine/threonine-protein kinase 5) (Serine/threonine-protein kinase aurora-B)	AURKB AIK2 AIM1 AIRK2 ARK2 STK1 STK12 STK5	AURKB	AIK2 AIM1 AIRK2 ARK2 STK1 STK12 STK5	Homo sapiens (Human)	9606	344
O15169	reviewed	Axin-1 (Axis inhibition protein 1) (hAxin)	AXIN1 AXIN	AXIN1	AXIN	Homo sapiens (Human)	9606	862
Q9Y2T1	reviewed	Axin-2 (Axin-like protein) (Axil) (Axis inhibition protein 2) (Conductin)	AXIN2	AXIN2		Homo sapiens (Human)	9606	843
P25311	reviewed	Zinc-alpha-2-glycoprotein (Zn-alpha-2-GP) (Zn-alpha-2-glycoprotein)	AZGP1 ZAG ZNGP1	AZGP1	ZAG ZNGP1	Homo sapiens (Human)	9606	298
P61769	reviewed	Beta-2-microglobulin [Cleaved into: Beta-2-microglobulin form pI 5.3]	B2M CDABP0092 HDCMA22P	B2M		Homo sapiens (Human)	9606	119
Q92934	reviewed	Bcl2-associated agonist of cell death (BAD) (Bcl-2-binding component 6) (Bcl-2-like protein 8) (Bcl2-L-8) (Bcl-xL/Bcl-2-associated death promoter) (Bcl2 antagonist of cell death)	BAD BBC6 BCL2L8	BAD	BBC6 BCL2L8	Homo sapiens (Human)	9606	168
Q99933	reviewed	BAG family molecular chaperone regulator 1 (BAG-1) (Bcl-2-associated athanogene 1)	BAG1 HAP	BAG1	HAP	Homo sapiens (Human)	9606	345
Q92560	reviewed	Ubiquitin carboxyl-terminal hydrolase BAP1 (EC 3.4.19.12) (BRCA1-associated protein 1) (Cerebral protein 6)	BAP1 KIAA0272 hucep-6	BAP1	KIAA0272	Homo sapiens (Human)	9606	729
Q99496	reviewed	E3 ubiquitin-protein ligase RING2 (EC 2.3.2.27) (Huntingtin-interacting protein 2-interacting protein 3) (HIP2-interacting protein 3) (Protein DinG) (RING finger protein 1B) (RING1b) (RING finger protein 2) (RING finger protein BAP-1) (RING-type E3 ubiquitin transferase RING2)	RNF2 BAP1 DING HIPI3 RING1B	RNF2	BAP1 DING HIPI3 RING1B	Homo sapiens (Human)	9606	336
Q99728	reviewed	BRCA1-associated RING domain protein 1 (BARD-1) (EC 2.3.2.27) (RING-type E3 ubiquitin transferase BARD1)	BARD1	BARD1		Homo sapiens (Human)	9606	777
Q07812	reviewed	Apoptosis regulator BAX (Bcl-2-like protein 4) (Bcl2-L-4)	BAX BCL2L4	BAX	BCL2L4	Homo sapiens (Human)	9606	192
O95999	reviewed	B-cell lymphoma/leukemia 10 (B-cell CLL/lymphoma 10) (Bcl-10) (CARD-containing molecule enhancing NF-kappa-B) (CARD-like apoptotic protein) (hCLAP) (CED-3/ICH-1 prodomain homologous E10-like regulator) (CIPER) (Cellular homolog of vCARMEN) (cCARMEN) (Cellular-E10) (c-E10) (Mammalian CARD-containing adapter molecule E10) (mE10)	BCL10 CIPER CLAP	BCL10	CIPER CLAP	Homo sapiens (Human)	9606	233
Q9H165	reviewed	B-cell lymphoma/leukemia 11A (BCL-11A) (B-cell CLL/lymphoma 11A) (COUP-TF-interacting protein 1) (Ecotropic viral integration site 9 protein homolog) (EVI-9) (Zinc finger protein 856)	BCL11A CTIP1 EVI9 KIAA1809 ZNF856	BCL11A	CTIP1 EVI9 KIAA1809 ZNF856	Homo sapiens (Human)	9606	835
P10415	reviewed	Apoptosis regulator Bcl-2	BCL2	BCL2		Homo sapiens (Human)	9606	239
Q16548	reviewed	Bcl-2-related protein A1 (Bcl-2-like protein 5) (Bcl2-L-5) (Hemopoietic-specific early response protein) (Protein BFL-1) (Protein GRS)	BCL2A1 BCL2L5 BFL1 GRS HBPA1	BCL2A1	BCL2L5 BFL1 GRS HBPA1	Homo sapiens (Human)	9606	175
Q07817	reviewed	Bcl-2-like protein 1 (Bcl2-L-1) (Apoptosis regulator Bcl-X)	BCL2L1 BCL2L BCLX	BCL2L1	BCL2L BCLX	Homo sapiens (Human)	9606	233
Q92843	reviewed	Bcl-2-like protein 2 (Bcl2-L-2) (Apoptosis regulator Bcl-W)	BCL2L2 BCLW KIAA0271	BCL2L2	BCLW KIAA0271	Homo sapiens (Human)	9606	193
P20749	reviewed	B-cell lymphoma 3 protein (BCL-3) (Proto-oncogene BCL3)	BCL3 BCL4 D19S37	BCL3	BCL4 D19S37	Homo sapiens (Human)	9606	454
P41182	reviewed	B-cell lymphoma 6 protein (BCL-6) (B-cell lymphoma 5 protein) (BCL-5) (Protein LAZ-3) (Zinc finger and BTB domain-containing protein 27) (Zinc finger protein 51)	BCL6 BCL5 LAZ3 ZBTB27 ZNF51	BCL6	BCL5 LAZ3 ZBTB27 ZNF51	Homo sapiens (Human)	9606	706
Q4VC05	reviewed	B-cell CLL/lymphoma 7 protein family member A	BCL7A	BCL7A		Homo sapiens (Human)	9606	210
O00512	reviewed	B-cell CLL/lymphoma 9 protein (B-cell lymphoma 9 protein) (Bcl-9) (Protein legless homolog)	BCL9	BCL9		Homo sapiens (Human)	9606	1426
Q86UU0	reviewed	B-cell CLL/lymphoma 9-like protein (B-cell lymphoma 9-like protein) (BCL9-like protein) (Protein BCL9-2)	BCL9L DLNB11	BCL9L	DLNB11	Homo sapiens (Human)	9606	1499
Q9NYF8	reviewed	Bcl-2-associated transcription factor 1 (Btf) (BCLAF1 and THRAP3 family member 1)	BCLAF1 BTF KIAA0164	BCLAF1	BTF KIAA0164	Homo sapiens (Human)	9606	920
Q6W2J9	reviewed	BCL-6 corepressor (BCoR)	BCOR KIAA1575	BCOR	KIAA1575	Homo sapiens (Human)	9606	1755
Q5H9F3	reviewed	BCL-6 corepressor-like protein 1 (BCoR-L1) (BCoR-like protein 1)	BCORL1	BCORL1		Homo sapiens (Human)	9606	1711
P11274	reviewed	Breakpoint cluster region protein (EC 2.7.11.1) (Renal carcinoma antigen NY-REN-26)	BCR BCR1 D22S11	BCR	BCR1 D22S11	Homo sapiens (Human)	9606	1271
P23560	reviewed	Brain-derived neurotrophic factor (BDNF) (Abrineurin)	BDNF	BDNF		Homo sapiens (Human)	9606	247
Q9H2M3	reviewed	S-methylmethionine--homocysteine S-methyltransferase BHMT2 (SMM-hcy methyltransferase) (EC 2.1.1.10) (Betaine--homocysteine S-methyltransferase 2)	BHMT2	BHMT2		Homo sapiens (Human)	9606	363
Q13490	reviewed	Baculoviral IAP repeat-containing protein 2 (EC 2.3.2.27) (Cellular inhibitor of apoptosis 1) (C-IAP1) (IAP homolog B) (Inhibitor of apoptosis protein 2) (hIAP-2) (hIAP2) (RING finger protein 48) (RING-type E3 ubiquitin transferase BIRC2) (TNFR2-TRAF-signaling complex protein 2)	BIRC2 API1 MIHB RNF48	BIRC2	API1 MIHB RNF48	Homo sapiens (Human)	9606	618
Q13489	reviewed	Baculoviral IAP repeat-containing protein 3 (EC 2.3.2.27) (Apoptosis inhibitor 2) (API2) (Cellular inhibitor of apoptosis 2) (C-IAP2) (IAP homolog C) (Inhibitor of apoptosis protein 1) (hIAP-1) (hIAP1) (RING finger protein 49) (RING-type E3 ubiquitin transferase BIRC3) (TNFR2-TRAF-signaling complex protein 1)	BIRC3 API2 MIHC RNF49	BIRC3	API2 MIHC RNF49	Homo sapiens (Human)	9606	604
O15392	reviewed	Baculoviral IAP repeat-containing protein 5 (Apoptosis inhibitor 4) (Apoptosis inhibitor survivin)	BIRC5 API4 IAP4	BIRC5	API4 IAP4	Homo sapiens (Human)	9606	142
Q9NR09	reviewed	Baculoviral IAP repeat-containing protein 6 (EC 2.3.2.27) (BIR repeat-containing ubiquitin-conjugating enzyme) (BRUCE) (RING-type E3 ubiquitin transferase BIRC6) (Ubiquitin-conjugating BIR domain enzyme apollon) (APOLLON)	BIRC6 KIAA1289	BIRC6	KIAA1289	Homo sapiens (Human)	9606	4857
P51451	reviewed	Tyrosine-protein kinase Blk (EC 2.7.10.2) (B lymphocyte kinase) (p55-Blk)	BLK	BLK		Homo sapiens (Human)	9606	505
P54132	reviewed	Bloom syndrome protein (EC 3.6.4.12) (DNA helicase, RecQ-like type 2) (RecQ2) (RecQ protein-like 3)	BLM RECQ2 RECQL3	BLM	RECQ2 RECQL3	Homo sapiens (Human)	9606	1417
Q13867	reviewed	Bleomycin hydrolase (BH) (BLM hydrolase) (BMH) (EC 3.4.22.40)	BLMH	BLMH		Homo sapiens (Human)	9606	455
P35226	reviewed	Polycomb complex protein BMI-1 (Polycomb group RING finger protein 4) (RING finger protein 51)	BMI1 PCGF4 RNF51	BMI1	PCGF4 RNF51	Homo sapiens (Human)	9606	326
P12643	reviewed	Bone morphogenetic protein 2 (BMP-2) (Bone morphogenetic protein 2A) (BMP-2A)	BMP2 BMP2A	BMP2	BMP2A	Homo sapiens (Human)	9606	396
P12644	reviewed	Bone morphogenetic protein 4 (BMP-4) (Bone morphogenetic protein 2B) (BMP-2B)	BMP4 BMP2B DVR4	BMP4	BMP2B DVR4	Homo sapiens (Human)	9606	408
P36894	reviewed	Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A) (EC 2.7.11.30) (Activin receptor-like kinase 3) (ALK-3) (Serine/threonine-protein kinase receptor R5) (SKR5) (CD antigen CD292)	BMPR1A ACVRLK3 ALK3	BMPR1A	ACVRLK3 ALK3	Homo sapiens (Human)	9606	532
Q12983	reviewed	BCL2/adenovirus E1B 19 kDa protein-interacting protein 3	BNIP3 NIP3	BNIP3	NIP3	Homo sapiens (Human)	9606	259
O60238	reviewed	BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like (Adenovirus E1B19K-binding protein B5) (BCL2/adenovirus E1B 19 kDa protein-interacting protein 3A) (NIP3-like protein X) (NIP3L)	BNIP3L BNIP3A BNIP3H NIX	BNIP3L	BNIP3A BNIP3H NIX	Homo sapiens (Human)	9606	219
P15056	reviewed	Serine/threonine-protein kinase B-raf (EC 2.7.11.1) (Proto-oncogene B-Raf) (p94) (v-Raf murine sarcoma viral oncogene homolog B1)	BRAF BRAF1 RAFB1	BRAF	BRAF1 RAFB1	Homo sapiens (Human)	9606	766
P38398	reviewed	Breast cancer type 1 susceptibility protein (EC 2.3.2.27) (RING finger protein 53) (RING-type E3 ubiquitin transferase BRCA1)	BRCA1 RNF53	BRCA1	RNF53	Homo sapiens (Human)	9606	1863
P51587	reviewed	Breast cancer type 2 susceptibility protein (Fanconi anemia group D1 protein)	BRCA2 FACD FANCD1	BRCA2	FACD FANCD1	Homo sapiens (Human)	9606	3418
Q15059	reviewed	Bromodomain-containing protein 3 (RING3-like protein)	BRD3 KIAA0043 RING3L	BRD3	KIAA0043 RING3L	Homo sapiens (Human)	9606	726
O60885	reviewed	Bromodomain-containing protein 4 (Protein HUNK1)	BRD4 HUNK1	BRD4	HUNK1	Homo sapiens (Human)	9606	1362
Q9NXR7	reviewed	BRISC and BRCA1-A complex member 2 (BRCA1-A complex subunit BRE) (BRCA1/BRCA2-containing complex subunit 45) (Brain and reproductive organ-expressed protein)	BABAM2 BRCC45 BRE	BABAM2	BRCC45 BRE	Homo sapiens (Human)	9606	383
Q9BX63	reviewed	Fanconi anemia group J protein (Protein FACJ) (EC 3.6.4.13) (ATP-dependent RNA helicase BRIP1) (BRCA1-associated C-terminal helicase 1) (BRCA1-interacting protein C-terminal helicase 1) (BRCA1-interacting protein 1)	BRIP1 BACH1 FANCJ	BRIP1	BACH1 FANCJ	Homo sapiens (Human)	9606	1249
Q9P0J6	reviewed	39S ribosomal protein L36, mitochondrial (L36mt) (MRP-L36) (BRCA1-interacting protein 1) (Mitochondrial large ribosomal subunit protein bL36m)	MRPL36 BRIP1	MRPL36	BRIP1	Homo sapiens (Human)	9606	103
Q9HCU9	reviewed	Breast cancer metastasis-suppressor 1	BRMS1	BRMS1		Homo sapiens (Human)	9606	246
P62324	reviewed	Protein BTG1 (B-cell translocation gene 1 protein)	BTG1	BTG1		Homo sapiens (Human)	9606	171
P78543	reviewed	Protein BTG2 (BTG family member 2) (NGF-inducible anti-proliferative protein PC3)	BTG2 PC3	BTG2	PC3	Homo sapiens (Human)	9606	158
Q06187	reviewed	Tyrosine-protein kinase BTK (EC 2.7.10.2) (Agammaglobulinemia tyrosine kinase) (ATK) (B-cell progenitor kinase) (BPK) (Bruton tyrosine kinase)	BTK AGMX1 ATK BPK	BTK	AGMX1 ATK BPK	Homo sapiens (Human)	9606	659
O60566	reviewed	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta (EC 2.7.11.1) (MAD3/BUB1-related protein kinase) (hBUBR1) (Mitotic checkpoint kinase MAD3L) (Protein SSK1)	BUB1B BUBR1 MAD3L SSK1	BUB1B	BUBR1 MAD3L SSK1	Homo sapiens (Human)	9606	1050
H3BRN8	reviewed	Uncharacterized protein C15orf65	C15orf65	C15orf65		Homo sapiens (Human)	9606	121
Q96DM3	reviewed	Regulator of MON1-CCZ1 complex (Colon cancer-associated protein Mic1) (Mic-1) (WD repeat-containing protein 98)	RMC1 C18orf8 MIC1 WDR98	RMC1	C18orf8 MIC1 WDR98	Homo sapiens (Human)	9606	657
Q07021	reviewed	Complement component 1 Q subcomponent-binding protein, mitochondrial (ASF/SF2-associated protein p32) (Glycoprotein gC1qBP) (C1qBP) (Hyaluronan-binding protein 1) (Mitochondrial matrix protein p32) (gC1q-R protein) (p33) (SF2AP32)	C1QBP GC1QBP HABP1 SF2P32	C1QBP	GC1QBP HABP1 SF2P32	Homo sapiens (Human)	9606	282
A6NLC5	reviewed	UPF0524 protein C3orf70	C3orf70	C3orf70		Homo sapiens (Human)	9606	250
P13671	reviewed	Complement component C6	C6	C6		Homo sapiens (Human)	9606	934
P10643	reviewed	Complement component C7	C7	C7		Homo sapiens (Human)	9606	843
P35219	reviewed	Carbonic anhydrase-related protein (CARP) (Carbonic anhydrase VIII) (CA-VIII)	CA8 CALS	CA8	CALS	Homo sapiens (Human)	9606	290
Q01668	reviewed	Voltage-dependent L-type calcium channel subunit alpha-1D (Calcium channel, L type, alpha-1 polypeptide, isoform 2) (Voltage-gated calcium channel subunit alpha Cav1.3)	CACNA1D CACH3 CACN4 CACNL1A2 CCHL1A2	CACNA1D	CACH3 CACN4 CACNL1A2 CCHL1A2	Homo sapiens (Human)	9606	2161
O76075	reviewed	DNA fragmentation factor subunit beta (EC 3.-.-.-) (Caspase-activated deoxyribonuclease) (CAD) (Caspase-activated DNase) (Caspase-activated nuclease) (CPAN) (DNA fragmentation factor 40 kDa subunit) (DFF-40)	DFFB CAD DFF2 DFF40	DFFB	CAD DFF2 DFF40	Homo sapiens (Human)	9606	338
P27708	reviewed	CAD protein [Includes: Glutamine-dependent carbamoyl-phosphate synthase (EC 6.3.5.5); Aspartate carbamoyltransferase (EC 2.1.3.2); Dihydroorotase (EC 3.5.2.3)]	CAD	CAD		Homo sapiens (Human)	9606	2225
Q05682	reviewed	Caldesmon (CDM)	CALD1 CAD CDM	CALD1	CAD CDM	Homo sapiens (Human)	9606	793
P01258	reviewed	Calcitonin [Cleaved into: Calcitonin; Katacalcin (Calcitonin carboxyl-terminal peptide) (CCP) (PDN-21)]	CALCA CALC1	CALCA	CALC1	Homo sapiens (Human)	9606	141
P06881	reviewed	Calcitonin gene-related peptide 1 (Alpha-type CGRP) (Calcitonin gene-related peptide I) (CGRP-I)	CALCA CALC1	CALCA	CALC1	Homo sapiens (Human)	9606	128
P0DP23	reviewed	Calmodulin-1	CALM1 CALM CAM CAM1	CALM1	CALM CAM CAM1	Homo sapiens (Human)	9606	149
P0DP24	reviewed	Calmodulin-2	CALM2 CAM2 CAMB	CALM2	CAM2 CAMB	Homo sapiens (Human)	9606	149
P0DP25	reviewed	Calmodulin-3	CALM3 CALML2 CAM3 CAMC CAMIII	CALM3	CALML2 CAM3 CAMC CAMIII	Homo sapiens (Human)	9606	149
P27797	reviewed	Calreticulin (CRP55) (Calregulin) (Endoplasmic reticulum resident protein 60) (ERp60) (HACBP) (grp60)	CALR CRTC	CALR	CRTC	Homo sapiens (Human)	9606	417
Q9Y6Y1	reviewed	Calmodulin-binding transcription activator 1	CAMTA1 KIAA0833 MSTP023	CAMTA1	KIAA0833	Homo sapiens (Human)	9606	1673
Q8WVQ1	reviewed	Soluble calcium-activated nucleotidase 1 (SCAN-1) (EC 3.6.1.6) (Apyrase homolog) (Putative MAPK-activating protein PM09) (Putative NF-kappa-B-activating protein 107)	CANT1 SHAPY	CANT1	SHAPY	Homo sapiens (Human)	9606	401
P27824	reviewed	Calnexin (IP90) (Major histocompatibility complex class I antigen-binding protein p88) (p90)	CANX	CANX		Homo sapiens (Human)	9606	592
P40123	reviewed	Adenylyl cyclase-associated protein 2 (CAP 2)	CAP2	CAP2		Homo sapiens (Human)	9606	477
Q9Y6Q1	reviewed	Calpain-6 (Calpain-like protease X-linked) (Calpamodulin) (CalpM)	CAPN6 CALPM CANPX	CAPN6	CALPM CANPX	Homo sapiens (Human)	9606	641
Q9BXL7	reviewed	Caspase recruitment domain-containing protein 11 (CARD-containing MAGUK protein 1) (Carma 1)	CARD11 CARMA1	CARD11	CARMA1	Homo sapiens (Human)	9606	1154
Q86X55	reviewed	Histone-arginine methyltransferase CARM1 (EC 2.1.1.319) (Coactivator-associated arginine methyltransferase 1) (Protein arginine N-methyltransferase 4)	CARM1 PRMT4	CARM1	PRMT4	Homo sapiens (Human)	9606	608
P49589	reviewed	Cysteine--tRNA ligase, cytoplasmic (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	CARS	CARS		Homo sapiens (Human)	9606	748
O15234	reviewed	Protein CASC3 (Cancer susceptibility candidate gene 3 protein) (Metastatic lymph node gene 51 protein) (MLN 51) (Protein barentsz) (Btz)	CASC3 MLN51	CASC3	MLN51	Homo sapiens (Human)	9606	703
P29466	reviewed	Caspase-1 (CASP-1) (EC 3.4.22.36) (Interleukin-1 beta convertase) (IL-1BC) (Interleukin-1 beta-converting enzyme) (ICE) (IL-1 beta-converting enzyme) (p45) [Cleaved into: Caspase-1 subunit p20; Caspase-1 subunit p10]	CASP1 IL1BC IL1BCE	CASP1	IL1BC IL1BCE	Homo sapiens (Human)	9606	404
Q92851	reviewed	Caspase-10 (CASP-10) (EC 3.4.22.63) (Apoptotic protease Mch-4) (FAS-associated death domain protein interleukin-1B-converting enzyme 2) (FLICE2) (ICE-like apoptotic protease 4) [Cleaved into: Caspase-10 subunit p23/17; Caspase-10 subunit p12]	CASP10 MCH4	CASP10	MCH4	Homo sapiens (Human)	9606	521
P42575	reviewed	Caspase-2 (CASP-2) (EC 3.4.22.55) (Neural precursor cell expressed developmentally down-regulated protein 2) (NEDD-2) (Protease ICH-1) [Cleaved into: Caspase-2 subunit p18; Caspase-2 subunit p13; Caspase-2 subunit p12]	CASP2 ICH1 NEDD2	CASP2	ICH1 NEDD2	Homo sapiens (Human)	9606	452
P42574	reviewed	Caspase-3 (CASP-3) (EC 3.4.22.56) (Apopain) (Cysteine protease CPP32) (CPP-32) (Protein Yama) (SREBP cleavage activity 1) (SCA-1) [Cleaved into: Caspase-3 subunit p17; Caspase-3 subunit p12]	CASP3 CPP32	CASP3	CPP32	Homo sapiens (Human)	9606	277
P49662	reviewed	Caspase-4 (CASP-4) (EC 3.4.22.57) (ICE and Ced-3 homolog 2) (ICH-2) (ICE(rel)-II) (Mih1) (Protease TX) [Cleaved into: Caspase-4 subunit 1; Caspase-4 subunit 2]	CASP4 ICH2	CASP4	ICH2	Homo sapiens (Human)	9606	377
P51878	reviewed	Caspase-5 (CASP-5) (EC 3.4.22.58) (ICE(rel)-III) (Protease ICH-3) (Protease TY) [Cleaved into: Caspase-5 subunit p20; Caspase-5 subunit p10]	CASP5 ICH3	CASP5	ICH3	Homo sapiens (Human)	9606	434
P55212	reviewed	Caspase-6 (CASP-6) (EC 3.4.22.59) (Apoptotic protease Mch-2) [Cleaved into: Caspase-6 subunit p18; Caspase-6 subunit p11]	CASP6 MCH2	CASP6	MCH2	Homo sapiens (Human)	9606	293
P55210	reviewed	Caspase-7 (CASP-7) (EC 3.4.22.60) (Apoptotic protease Mch-3) (CMH-1) (ICE-like apoptotic protease 3) (ICE-LAP3) [Cleaved into: Caspase-7 subunit p20; Caspase-7 subunit p11]	CASP7 MCH3	CASP7	MCH3	Homo sapiens (Human)	9606	303
Q14790	reviewed	Caspase-8 (CASP-8) (EC 3.4.22.61) (Apoptotic cysteine protease) (Apoptotic protease Mch-5) (CAP4) (FADD-homologous ICE/ced-3-like protease) (FADD-like ICE) (FLICE) (ICE-like apoptotic protease 5) (MORT1-associated ced-3 homolog) (MACH) [Cleaved into: Caspase-8 subunit p18; Caspase-8 subunit p10]	CASP8 MCH5	CASP8	MCH5	Homo sapiens (Human)	9606	479
P55211	reviewed	Caspase-9 (CASP-9) (EC 3.4.22.62) (Apoptotic protease Mch-6) (Apoptotic protease-activating factor 3) (APAF-3) (ICE-like apoptotic protease 6) (ICE-LAP6) [Cleaved into: Caspase-9 subunit p35; Caspase-9 subunit p10]	CASP9 MCH6	CASP9	MCH6	Homo sapiens (Human)	9606	416
O15446	reviewed	DNA-directed RNA polymerase I subunit RPA34 (A34.5) (Antisense to ERCC-1 protein) (ASE-1) (CD3-epsilon-associated protein) (CAST) (CD3E-associated protein) (RNA polymerase I-associated factor PAF49)	CD3EAP ASE1 CAST PAF49	CD3EAP	ASE1 CAST PAF49	Homo sapiens (Human)	9606	510
P20810	reviewed	Calpastatin (Calpain inhibitor) (Sperm BS-17 component)	CAST	CAST		Homo sapiens (Human)	9606	708
P04040	reviewed	Catalase (EC 1.11.1.6)	CAT	CAT		Homo sapiens (Human)	9606	527
Q6IB77	reviewed	Glycine N-acyltransferase (EC 2.3.1.13) (Acyl-CoA:glycine N-acyltransferase) (AAc) (Aralkyl acyl-CoA N-acyltransferase) (Aralkyl acyl-CoA:amino acid N-acyltransferase) (Benzoyl-coenzyme A:glycine N-acyltransferase) (Glycine N-benzoyltransferase) (EC 2.3.1.71) (HRP-1(CLP))	GLYAT ACGNAT CAT GAT	GLYAT	ACGNAT CAT GAT	Homo sapiens (Human)	9606	296
