Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
O14842	reviewed	Free fatty acid receptor 1 (G-protein coupled receptor 40)	FFAR1 GPR40	FFAR1	GPR40	Homo sapiens (Human)	9606	300
Q9H461	reviewed	Frizzled-8 (Fz-8) (hFz8)	FZD8	FZD8		Homo sapiens (Human)	9606	694
O00144	reviewed	Frizzled-9 (Fz-9) (hFz9) (FzE6) (CD antigen CD349)	FZD9 FZD3	FZD9	FZD3	Homo sapiens (Human)	9606	591
P30872	reviewed	Somatostatin receptor type 1 (SS-1-R) (SS1-R) (SS1R) (SRIF-2)	SSTR1	SSTR1		Homo sapiens (Human)	9606	391
P31391	reviewed	Somatostatin receptor type 4 (SS-4-R) (SS4-R) (SS4R)	SSTR4	SSTR4		Homo sapiens (Human)	9606	388
P30874	reviewed	Somatostatin receptor type 2 (SS-2-R) (SS2-R) (SS2R) (SRIF-1)	SSTR2	SSTR2		Homo sapiens (Human)	9606	369
P32745	reviewed	Somatostatin receptor type 3 (SS-3-R) (SS3-R) (SS3R) (SSR-28)	SSTR3	SSTR3		Homo sapiens (Human)	9606	418
P35346	reviewed	Somatostatin receptor type 5 (SS-5-R) (SS5-R) (SS5R)	SSTR5	SSTR5		Homo sapiens (Human)	9606	364
P30989	reviewed	Neurotensin receptor type 1 (NT-R-1) (NTR1) (High-affinity levocabastine-insensitive neurotensin receptor) (NTRH)	NTSR1 NTRR	NTSR1	NTRR	Homo sapiens (Human)	9606	418
P47804	reviewed	RPE-retinal G protein-coupled receptor	RGR	RGR		Homo sapiens (Human)	9606	291
P43119	reviewed	Prostacyclin receptor (Prostaglandin I2 receptor) (PGI receptor) (PGI2 receptor) (Prostanoid IP receptor)	PTGIR PRIPR	PTGIR	PRIPR	Homo sapiens (Human)	9606	386
P49683	reviewed	Prolactin-releasing peptide receptor (PrRP receptor) (PrRPR) (G-protein coupled receptor 10) (hGR3)	PRLHR GPR10 GR3	PRLHR	GPR10 GR3	Homo sapiens (Human)	9606	370
O95665	reviewed	Neurotensin receptor type 2 (NT-R-2) (NTR2) (Levocabastine-sensitive neurotensin receptor)	NTSR2	NTSR2		Homo sapiens (Human)	9606	410
Q8N162	reviewed	Olfactory receptor 8H2 (Olfactory receptor OR11-171)	OR8H2	OR8H2		Homo sapiens (Human)	9606	312
Q8NH51	reviewed	Olfactory receptor 8K3 (Olfactory receptor OR11-181)	OR8K3	OR8K3		Homo sapiens (Human)	9606	312
P30953	reviewed	Olfactory receptor 1E1 (Olfactory receptor 13-66) (OR13-66) (Olfactory receptor 17-2/17-32) (OR17-2) (OR17-32) (Olfactory receptor 1E5) (Olfactory receptor 1E6) (Olfactory receptor 5-85) (OR5-85) (Olfactory receptor OR17-18) (Olfactory receptor-like protein HGMP07I)	OR1E1 OR1E5 OR1E6 OR1E9P	OR1E1	OR1E5 OR1E6 OR1E9P	Homo sapiens (Human)	9606	314
Q96R09	reviewed	Olfactory receptor 5B2 (OST073) (Olfactory receptor OR11-240)	OR5B2	OR5B2		Homo sapiens (Human)	9606	309
Q8NGC2	reviewed	Olfactory receptor 4E2 (Olfactory receptor OR14-42)	OR4E2	OR4E2		Homo sapiens (Human)	9606	313
Q8WZA6	reviewed	Olfactory receptor 1E3 (Olfactory receptor 17-210) (OR17-210) (Olfactory receptor OR17-7)	OR1E3 OR1E3P	OR1E3	OR1E3P	Homo sapiens (Human)	9606	343
Q8NGB9	reviewed	Olfactory receptor 4F6 (Olfactory receptor 4F12) (Olfactory receptor OR15-15)	OR4F6 OR4F12	OR4F6	OR4F12	Homo sapiens (Human)	9606	312
Q8NGD4	reviewed	Olfactory receptor 4K1 (Olfactory receptor OR14-19)	OR4K1	OR4K1		Homo sapiens (Human)	9606	311
Q8NGQ6	reviewed	Olfactory receptor 9I1 (Olfactory receptor OR11-228)	OR9I1	OR9I1		Homo sapiens (Human)	9606	314
Q8NGL4	reviewed	Olfactory receptor 5D13 (Olfactory receptor OR11-142) (Olfactory receptor OR11-148)	OR5D13	OR5D13		Homo sapiens (Human)	9606	314
Q8NGL3	reviewed	Olfactory receptor 5D14 (Olfactory receptor OR11-141) (Olfactory receptor OR11-150)	OR5D14	OR5D14		Homo sapiens (Human)	9606	314
Q15077	reviewed	P2Y purinoceptor 6 (P2Y6)	P2RY6 PP2891	P2RY6		Homo sapiens (Human)	9606	328
O00398	reviewed	Putative P2Y purinoceptor 10 (P2Y10) (P2Y-like receptor)	P2RY10	P2RY10		Homo sapiens (Human)	9606	339
Q8NGC5	reviewed	Olfactory receptor 6J1 (Olfactory receptor 6J2)	OR6J1 OR6J2	OR6J1	OR6J2	Homo sapiens (Human)	9606	347
P47884	reviewed	Olfactory receptor 1D4 (Olfactory receptor 17-30) (OR17-30)	OR1D4	OR1D4		Homo sapiens (Human)	9606	311
Q9GZM6	reviewed	Olfactory receptor 8D2 (Olfactory receptor OR11-303) (Olfactory receptor-like protein JCG2)	OR8D2	OR8D2		Homo sapiens (Human)	9606	311
Q15615	reviewed	Olfactory receptor 4D1 (Olfactory receptor 4D3) (Olfactory receptor TPCR16)	OR4D1 OR4D3	OR4D1	OR4D3	Homo sapiens (Human)	9606	310
P58180	reviewed	Olfactory receptor 4D2 (B-lymphocyte membrane protein BC2009) (Olfactory receptor OR17-24)	OR4D2	OR4D2		Homo sapiens (Human)	9606	307
Q9H210	reviewed	Olfactory receptor 2D2 (HB2) (Olfactory receptor 11-610) (OR11-610) (Olfactory receptor 2D1) (Olfactory receptor OR11-88)	OR2D2 OR2D1	OR2D2	OR2D1	Homo sapiens (Human)	9606	308
Q8NGH3	reviewed	Olfactory receptor 2D3 (Olfactory receptor OR11-89)	OR2D3	OR2D3		Homo sapiens (Human)	9606	330
Q8NGE8	reviewed	Olfactory receptor 4D9 (Olfactory receptor OR11-253)	OR4D9	OR4D9		Homo sapiens (Human)	9606	314
Q8NGZ4	reviewed	Olfactory receptor 2G3 (Olfactory receptor OR1-33)	OR2G3	OR2G3		Homo sapiens (Human)	9606	309
Q8NH48	reviewed	Olfactory receptor 5B3 (Olfactory receptor 5B13) (Olfactory receptor OR11-239)	OR5B3 OR5B13	OR5B3	OR5B13	Homo sapiens (Human)	9606	314
Q8NGU1	reviewed	Putative olfactory receptor 9A1 (HSHTPRX06)	OR9A1P OR9A1	OR9A1P	OR9A1	Homo sapiens (Human)	9606	263
Q8NGX8	reviewed	Olfactory receptor 6Y1 (Olfactory receptor 6Y2) (Olfactory receptor OR1-11)	OR6Y1 OR6Y2	OR6Y1	OR6Y2	Homo sapiens (Human)	9606	325
Q8NGA2	reviewed	Putative olfactory receptor 7A2 (Putative olfactory receptor 7A7)	OR7A2P OR7A2 OR7A7	OR7A2P	OR7A2 OR7A7	Homo sapiens (Human)	9606	310
O76100	reviewed	Olfactory receptor 7A10 (OST027) (Olfactory receptor OR19-18)	OR7A10	OR7A10		Homo sapiens (Human)	9606	309
O14581	reviewed	Olfactory receptor 7A17	OR7A17	OR7A17		Homo sapiens (Human)	9606	309
O60412	reviewed	Olfactory receptor 7C2 (Olfactory receptor 19-18) (OR19-18) (Olfactory receptor 7C3) (Olfactory receptor OR19-22)	OR7C2 OR7C3	OR7C2	OR7C3	Homo sapiens (Human)	9606	319
A6NET4	reviewed	Olfactory receptor 5K3	OR5K3	OR5K3		Homo sapiens (Human)	9606	321
Q8NGP8	reviewed	Olfactory receptor 5M1 (OST050) (Olfactory receptor OR11-208)	OR5M1	OR5M1		Homo sapiens (Human)	9606	315
Q8NGP6	reviewed	Olfactory receptor 5M8 (Olfactory receptor OR11-194)	OR5M8	OR5M8		Homo sapiens (Human)	9606	311
Q96R27	reviewed	Olfactory receptor 2M4 (HTPCRX18) (OST710) (Olfactory receptor OR1-55) (Olfactory receptor TPCR100)	OR2M4	OR2M4		Homo sapiens (Human)	9606	311
A3KFT3	reviewed	Olfactory receptor 2M5	OR2M5 OR2M5P	OR2M5	OR2M5P	Homo sapiens (Human)	9606	312
Q8NH03	reviewed	Olfactory receptor 2T3	OR2T3	OR2T3		Homo sapiens (Human)	9606	318
P30559	reviewed	Oxytocin receptor (OT-R)	OXTR	OXTR		Homo sapiens (Human)	9606	389
P25116	reviewed	Proteinase-activated receptor 1 (PAR-1) (Coagulation factor II receptor) (Thrombin receptor)	F2R CF2R PAR1 TR	F2R	CF2R PAR1 TR	Homo sapiens (Human)	9606	425
P37288	reviewed	Vasopressin V1a receptor (V1aR) (AVPR V1a) (Antidiuretic hormone receptor 1a) (Vascular/hepatic-type arginine vasopressin receptor)	AVPR1A AVPR1	AVPR1A	AVPR1	Homo sapiens (Human)	9606	418
P30518	reviewed	Vasopressin V2 receptor (V2R) (AVPR V2) (Antidiuretic hormone receptor) (Renal-type arginine vasopressin receptor)	AVPR2 ADHR DIR DIR3 V2R	AVPR2	ADHR DIR DIR3 V2R	Homo sapiens (Human)	9606	371
P47901	reviewed	Vasopressin V1b receptor (V1bR) (AVPR V1b) (AVPR V3) (Antidiuretic hormone receptor 1b) (Vasopressin V3 receptor)	AVPR1B AVPR3 VPR3	AVPR1B	AVPR3 VPR3	Homo sapiens (Human)	9606	424
Q9UKP6	reviewed	Urotensin-2 receptor (UR-2-R) (G-protein coupled receptor 14) (Urotensin II receptor) (UR-II-R)	UTS2R GPR14	UTS2R	GPR14	Homo sapiens (Human)	9606	389
P35367	reviewed	Histamine H1 receptor (H1R) (HH1R)	HRH1	HRH1		Homo sapiens (Human)	9606	487
Q99705	reviewed	Melanin-concentrating hormone receptor 1 (MCH receptor 1) (MCH-R1) (MCHR-1) (G-protein coupled receptor 24) (MCH-1R) (MCH1R) (MCHR) (SLC-1) (Somatostatin receptor-like protein)	MCHR1 GPR24 SLC1	MCHR1	GPR24 SLC1	Homo sapiens (Human)	9606	422
Q969V1	reviewed	Melanin-concentrating hormone receptor 2 (MCH receptor 2) (MCH-R2) (MCHR-2) (G-protein coupled receptor 145) (GPRv17) (MCH-2R) (MCH2) (MCH2R)	MCHR2 GPR145 SLT	MCHR2	GPR145 SLT	Homo sapiens (Human)	9606	340
Q9UBY5	reviewed	Lysophosphatidic acid receptor 3 (LPA receptor 3) (LPA-3) (Lysophosphatidic acid receptor Edg-7)	LPAR3 EDG7 LPA3	LPAR3	EDG7 LPA3	Homo sapiens (Human)	9606	353
Q9H1C0	reviewed	Lysophosphatidic acid receptor 5 (LPA receptor 5) (LPA-5) (G-protein coupled receptor 92) (G-protein coupled receptor 93)	LPAR5 GPR92 GPR93	LPAR5	GPR92 GPR93	Homo sapiens (Human)	9606	372
P43657	reviewed	Lysophosphatidic acid receptor 6 (LPA receptor 6) (LPA-6) (Oleoyl-L-alpha-lysophosphatidic acid receptor) (P2Y purinoceptor 5) (P2Y5) (Purinergic receptor 5) (RB intron encoded G-protein coupled receptor)	LPAR6 P2RY5	LPAR6	P2RY5	Homo sapiens (Human)	9606	344
P32245	reviewed	Melanocortin receptor 4 (MC4-R)	MC4R	MC4R		Homo sapiens (Human)	9606	332
Q92633	reviewed	Lysophosphatidic acid receptor 1 (LPA receptor 1) (LPA-1) (Lysophosphatidic acid receptor Edg-2)	LPAR1 EDG2 LPA1	LPAR1	EDG2 LPA1	Homo sapiens (Human)	9606	364
P28336	reviewed	Neuromedin-B receptor (NMB-R) (Epididymis tissue protein Li 185a) (Neuromedin-B-preferring bombesin receptor)	NMBR	NMBR		Homo sapiens (Human)	9606	390
P0DQD5	reviewed	Neuropeptide Y receptor type 4-2	NPY4R2	NPY4R2		Homo sapiens (Human)	9606	375
Q9Y5X5	reviewed	Neuropeptide FF receptor 2 (G-protein coupled receptor 74) (G-protein coupled receptor HLWAR77) (Neuropeptide G-protein coupled receptor)	NPFFR2 GPR74 NPFF2 NPGPR	NPFFR2	GPR74 NPFF2 NPGPR	Homo sapiens (Human)	9606	522
Q6W5P4	reviewed	Neuropeptide S receptor (G-protein coupled receptor 154) (G-protein coupled receptor PGR14) (G-protein coupled receptor for asthma susceptibility)	NPSR1 GPR154 GPRA PGR14	NPSR1	GPR154 GPRA PGR14	Homo sapiens (Human)	9606	371
Q99463	reviewed	Putative neuropeptide Y receptor type 6 (NPY6-R) (NPY Y1-like receptor) (Putative pancreatic polypeptide receptor 2) (PP2)	NPY6R NPY1RL Y2B	NPY6R	NPY1RL Y2B	Homo sapiens (Human)	9606	290
P49146	reviewed	Neuropeptide Y receptor type 2 (NPY2-R) (NPY-Y2 receptor) (Y2 receptor)	NPY2R	NPY2R		Homo sapiens (Human)	9606	381
P50391	reviewed	Neuropeptide Y receptor type 4 (NPY4-R) (Pancreatic polypeptide receptor 1) (PP1)	NPY4R PPYR1	NPY4R	PPYR1	Homo sapiens (Human)	9606	375
P25103	reviewed	Substance-P receptor (SPR) (NK-1 receptor) (NK-1R) (Tachykinin receptor 1)	TACR1 NK1R TAC1R	TACR1	NK1R TAC1R	Homo sapiens (Human)	9606	407
Q9GZQ6	reviewed	Neuropeptide FF receptor 1 (G-protein coupled receptor 147) (RFamide-related peptide receptor OT7T022)	NPFFR1 GPR147 NPFF1	NPFFR1	GPR147 NPFF1	Homo sapiens (Human)	9606	430
P25929	reviewed	Neuropeptide Y receptor type 1 (NPY1-R)	NPY1R NPYR NPYY1	NPY1R	NPYR NPYY1	Homo sapiens (Human)	9606	384
Q15761	reviewed	Neuropeptide Y receptor type 5 (NPY5-R) (NPY-Y5 receptor) (NPYY5-R) (Y5 receptor)	NPY5R NPYR5	NPY5R	NPYR5	Homo sapiens (Human)	9606	445
P48145	reviewed	Neuropeptides B/W receptor type 1 (G-protein coupled receptor 7)	NPBWR1 GPR7	NPBWR1	GPR7	Homo sapiens (Human)	9606	328
P48146	reviewed	Neuropeptides B/W receptor type 2 (G-protein coupled receptor 8)	NPBWR2 GPR8	NPBWR2	GPR8	Homo sapiens (Human)	9606	333
P21452	reviewed	Substance-K receptor (SKR) (NK-2 receptor) (NK-2R) (Neurokinin A receptor) (Tachykinin receptor 2)	TACR2 NK2R NKNAR TAC2R	TACR2	NK2R NKNAR TAC2R	Homo sapiens (Human)	9606	398
P29371	reviewed	Neuromedin-K receptor (NKR) (NK-3 receptor) (NK-3R) (Neurokinin B receptor) (Tachykinin receptor 3)	TACR3 NK3R TAC3R	TACR3	NK3R TAC3R	Homo sapiens (Human)	9606	465
P35410	reviewed	Mas-related G-protein coupled receptor MRG (MAS-R) (MAS1-like)	MAS1L MRG	MAS1L	MRG	Homo sapiens (Human)	9606	378
P41968	reviewed	Melanocortin receptor 3 (MC3-R)	MC3R	MC3R		Homo sapiens (Human)	9606	323
P33032	reviewed	Melanocortin receptor 5 (MC5-R) (MC-2)	MC5R	MC5R		Homo sapiens (Human)	9606	325
P04201	reviewed	Proto-oncogene Mas	MAS1 MAS	MAS1	MAS	Homo sapiens (Human)	9606	325
Q15722	reviewed	Leukotriene B4 receptor 1 (LTB4-R 1) (LTB4-R1) (Chemoattractant receptor-like 1) (G-protein coupled receptor 16) (P2Y purinoceptor 7) (P2Y7)	LTB4R BLT BLT1 BLTR CMKRL1 GPR16 P2RY7	LTB4R	BLT BLT1 BLTR CMKRL1 GPR16 P2RY7	Homo sapiens (Human)	9606	352
Q9NPC1	reviewed	Leukotriene B4 receptor 2 (LTB4-R 2) (LTB4-R2) (LTB4 receptor JULF2) (Leukotriene B4 receptor BLT2) (Seven transmembrane receptor BLTR2)	LTB4R2 BLT2R BLTR2	LTB4R2	BLT2R BLTR2	Homo sapiens (Human)	9606	358
Q9NZP5	reviewed	Olfactory receptor 5AC2 (HSA1)	OR5AC2	OR5AC2		Homo sapiens (Human)	9606	309
Q8NH90	reviewed	Olfactory receptor 5AK2	OR5AK2	OR5AK2		Homo sapiens (Human)	9606	309
Q8NH89	reviewed	Putative olfactory receptor 5AK3	OR5AK3P OR5AK3	OR5AK3P	OR5AK3	Homo sapiens (Human)	9606	298
A6NHG9	reviewed	Olfactory receptor 5H14	OR5H14	OR5H14		Homo sapiens (Human)	9606	310
A6NJZ3	reviewed	Olfactory receptor 6C65	OR6C65	OR6C65		Homo sapiens (Human)	9606	312
A6NDL8	reviewed	Olfactory receptor 6C68	OR6C68	OR6C68		Homo sapiens (Human)	9606	312
Q6IFN5	reviewed	Olfactory receptor 7E24 (Olfactory receptor OR19-14)	OR7E24 OR7E24P	OR7E24	OR7E24P	Homo sapiens (Human)	9606	339
Q6IF36	reviewed	Putative olfactory receptor 8G2 (Olfactory receptor 8G4) (Olfactory receptor OR11-292) (Olfactory receptor TPCR120)	OR8G2P OR8G2 OR8G4	OR8G2P	OR8G2 OR8G4	Homo sapiens (Human)	9606	304
Q01726	reviewed	Melanocyte-stimulating hormone receptor (MSH-R) (Melanocortin receptor 1) (MC1-R)	MC1R MSHR	MC1R	MSHR	Homo sapiens (Human)	9606	317
Q8TDS7	reviewed	Mas-related G-protein coupled receptor member D (Beta-alanine receptor) (G-protein coupled receptor TGR7)	MRGPRD MRGD	MRGPRD	MRGD	Homo sapiens (Human)	9606	321
Q8NGN3	reviewed	Olfactory receptor 10G4 (Olfactory receptor OR11-278)	OR10G4	OR10G4		Homo sapiens (Human)	9606	311
Q8NH81	reviewed	Olfactory receptor 10G6 (Olfactory receptor OR11-280)	OR10G6 OR10G6P	OR10G6	OR10G6P	Homo sapiens (Human)	9606	332
Q96LA9	reviewed	Mas-related G-protein coupled receptor member X4 (Sensory neuron-specific G-protein coupled receptor 5/6)	MRGPRX4 MRGX4 SNSR5 SNSR6	MRGPRX4	MRGX4 SNSR5 SNSR6	Homo sapiens (Human)	9606	322
Q8NGA6	reviewed	Olfactory receptor 10H5 (Olfactory receptor OR19-25) (Olfactory receptor OR19-26)	OR10H5	OR10H5		Homo sapiens (Human)	9606	315
Q8NG94	reviewed	Olfactory receptor 11H1 (Olfactory receptor OR22-1)	OR11H1	OR11H1		Homo sapiens (Human)	9606	326
Q8NGS5	reviewed	Olfactory receptor 13C4 (Olfactory receptor OR9-7)	OR13C4	OR13C4		Homo sapiens (Human)	9606	318
Q8NGV5	reviewed	Olfactory receptor 13D1 (Olfactory receptor OR9-15)	OR13D1	OR13D1		Homo sapiens (Human)	9606	346
Q8NG92	reviewed	Olfactory receptor 13H1 (Olfactory receptor ORX-1)	OR13H1	OR13H1		Homo sapiens (Human)	9606	308
Q8NH04	reviewed	Olfactory receptor 2T27 (Olfactory receptor OR1-67)	OR2T27	OR2T27		Homo sapiens (Human)	9606	317
Q8NH02	reviewed	Olfactory receptor 2T29	OR2T29	OR2T29		Homo sapiens (Human)	9606	315
Q8NGX1	reviewed	Olfactory receptor 2T34 (Olfactory receptor OR1-63)	OR2T34	OR2T34		Homo sapiens (Human)	9606	318
Q9H346	reviewed	Olfactory receptor 52D1 (Odorant receptor HOR5'beta14) (Olfactory receptor OR11-43)	OR52D1	OR52D1		Homo sapiens (Human)	9606	318
Q8NGH9	reviewed	Olfactory receptor 52E4 (Olfactory receptor OR11-55)	OR52E4	OR52E4		Homo sapiens (Human)	9606	312
Q8NH55	reviewed	Olfactory receptor 52E5	OR52E5	OR52E5		Homo sapiens (Human)	9606	327
Q6IFG1	reviewed	Olfactory receptor 52E8 (Olfactory receptor OR11-54)	OR52E8	OR52E8		Homo sapiens (Human)	9606	317
Q8NGJ2	reviewed	Olfactory receptor 52H1 (Olfactory receptor OR11-45)	OR52H1	OR52H1		Homo sapiens (Human)	9606	320
Q8NGK6	reviewed	Olfactory receptor 52I1 (Olfactory receptor OR11-13)	OR52I1	OR52I1		Homo sapiens (Human)	9606	324
Q8NGK4	reviewed	Olfactory receptor 52K1 (Olfactory receptor OR11-8)	OR52K1	OR52K1		Homo sapiens (Human)	9606	314
Q8NGH7	reviewed	Olfactory receptor 52L1 (Olfactory receptor OR11-50)	OR52L1	OR52L1		Homo sapiens (Human)	9606	329
Q8NGH6	reviewed	Putative olfactory receptor 52L2 (Olfactory receptor OR11-74)	OR52L2P OR52L2	OR52L2P	OR52L2	Homo sapiens (Human)	9606	319
Q8NGK5	reviewed	Olfactory receptor 52M1 (Olfactory receptor OR11-11)	OR52M1 OR52M1P	OR52M1	OR52M1P	Homo sapiens (Human)	9606	317
Q8NGI0	reviewed	Olfactory receptor 52N2 (Olfactory receptor OR11-57)	OR52N2	OR52N2		Homo sapiens (Human)	9606	321
Q8NGI2	reviewed	Olfactory receptor 52N4 (Olfactory receptor OR11-64)	OR52N4	OR52N4		Homo sapiens (Human)	9606	321
Q8NH57	reviewed	Putative olfactory receptor 52P1	OR52P1P OR52P1	OR52P1P	OR52P1	Homo sapiens (Human)	9606	321
Q6IF63	reviewed	Olfactory receptor 52W1 (Olfactory receptor OR11-71)	OR52W1 OR52W1P	OR52W1	OR52W1P	Homo sapiens (Human)	9606	320
Q8NH54	reviewed	Olfactory receptor 56A3 (Olfactory receptor 56A6)	OR56A3 OR56A3P OR56A6	OR56A3	OR56A3P OR56A6	Homo sapiens (Human)	9606	315
Q8NGH8	reviewed	Olfactory receptor 56A4 (Olfactory receptor OR11-49)	OR56A4	OR56A4		Homo sapiens (Human)	9606	313
P0C7T3	reviewed	Olfactory receptor 56A5	OR56A5 OR56A5P	OR56A5	OR56A5P	Homo sapiens (Human)	9606	313
Q8NGI3	reviewed	Olfactory receptor 56B1 (Olfactory receptor OR11-65)	OR56B1 OR56B1P	OR56B1	OR56B1P	Homo sapiens (Human)	9606	324
Q8NGI1	reviewed	Putative olfactory receptor 56B2	OR56B2P	OR56B2P		Homo sapiens (Human)	9606	322
Q8NH76	reviewed	Olfactory receptor 56B4 (Olfactory receptor OR11-67)	OR56B4	OR56B4		Homo sapiens (Human)	9606	319
P0C628	reviewed	Olfactory receptor 5AC1 (Olfactory receptor OR3-2)	OR5AC1 OR5AC1P	OR5AC1	OR5AC1P	Homo sapiens (Human)	9606	307
P0C617	reviewed	Olfactory receptor 5AL1 (Olfactory receptor OR11-184)	OR5AL1 OR5AL1P	OR5AL1	OR5AL1P	Homo sapiens (Human)	9606	328
Q8NGI8	reviewed	Olfactory receptor 5AN1 (Olfactory receptor OR11-244)	OR5AN1	OR5AN1		Homo sapiens (Human)	9606	311
Q8NGF4	reviewed	Olfactory receptor 5AP2	OR5AP2	OR5AP2		Homo sapiens (Human)	9606	316
Q8NGP9	reviewed	Olfactory receptor 5AR1 (Olfactory receptor OR11-209)	OR5AR1	OR5AR1		Homo sapiens (Human)	9606	310
Q8N127	reviewed	Olfactory receptor 5AS1 (Olfactory receptor OR11-168)	OR5AS1	OR5AS1		Homo sapiens (Human)	9606	324
Q8NGC0	reviewed	Olfactory receptor 5AU1 (Olfactory receptor OR14-38)	OR5AU1	OR5AU1		Homo sapiens (Human)	9606	362
A6NDH6	reviewed	Olfactory receptor 5H15	OR5H15	OR5H15		Homo sapiens (Human)	9606	313
A6NIJ9	reviewed	Olfactory receptor 6C70	OR6C70	OR6C70		Homo sapiens (Human)	9606	312
A6NCV1	reviewed	Olfactory receptor 6C74	OR6C74	OR6C74		Homo sapiens (Human)	9606	312
A6NL08	reviewed	Olfactory receptor 6C75	OR6C75	OR6C75		Homo sapiens (Human)	9606	312
A6NM76	reviewed	Olfactory receptor 6C76	OR6C76	OR6C76		Homo sapiens (Human)	9606	312
Q86SM5	reviewed	Mas-related G-protein coupled receptor member G (G-protein coupled receptor 169)	MRGPRG GPR169 MRGG	MRGPRG	GPR169 MRGG	Homo sapiens (Human)	9606	289
Q96LB2	reviewed	Mas-related G-protein coupled receptor member X1 (Sensory neuron-specific G-protein coupled receptor 3/4)	MRGPRX1 MRGX1 SNSR3 SNSR4	MRGPRX1	MRGX1 SNSR3 SNSR4	Homo sapiens (Human)	9606	322
Q8NGN7	reviewed	Putative olfactory receptor 10D4	OR10D4P OR10D4	OR10D4P	OR10D4	Homo sapiens (Human)	9606	298
Q9UGF5	reviewed	Olfactory receptor 14J1 (Hs6M1-28) (Olfactory receptor 5U1) (Olfactory receptor OR6-25)	OR14J1 OR5U1	OR14J1	OR5U1	Homo sapiens (Human)	9606	321
Q8NGZ2	reviewed	Olfactory receptor 14K1 (Olfactory receptor 5AY1) (Olfactory receptor OR1-39)	OR14K1 OR5AY1	OR14K1	OR5AY1	Homo sapiens (Human)	9606	314
Q8NHC6	reviewed	Putative olfactory receptor 14L1 (Putative olfactory receptor 5AV1)	OR14L1P OR5AV1P	OR14L1P	OR5AV1P	Homo sapiens (Human)	9606	308
Q86SM8	reviewed	Mas-related G-protein coupled receptor member E (G-protein coupled receptor 167)	MRGPRE GPR167 MRGE	MRGPRE	GPR167 MRGE	Homo sapiens (Human)	9606	312
Q8NGE5	reviewed	Olfactory receptor 10A7 (Olfactory receptor OR12-6)	OR10A7	OR10A7		Homo sapiens (Human)	9606	316
Q8NH08	reviewed	Olfactory receptor 10AC1 (Olfactory receptor OR7-5)	OR10AC1 OR10AC1P	OR10AC1	OR10AC1P	Homo sapiens (Human)	9606	325
Q8NGE0	reviewed	Olfactory receptor 10AD1 (Olfactory receptor OR12-1)	OR10AD1 OR10AD1P	OR10AD1	OR10AD1P	Homo sapiens (Human)	9606	317
Q8NH80	reviewed	Putative olfactory receptor 10D3 (HTPCRX09) (Olfactory receptor OR11-293)	OR10D3 OR10D3P	OR10D3	OR10D3P	Homo sapiens (Human)	9606	312
Q8NGC3	reviewed	Olfactory receptor 10G2	OR10G2	OR10G2		Homo sapiens (Human)	9606	310
Q96LB0	reviewed	Mas-related G-protein coupled receptor member X3 (Sensory neuron-specific G-protein coupled receptor 1/2)	MRGPRX3 MRGX3 SNSR1 SNSR2	MRGPRX3	MRGX3 SNSR1 SNSR2	Homo sapiens (Human)	9606	322
P30954	reviewed	Olfactory receptor 10J1 (Olfactory receptor OR1-26) (Olfactory receptor-like protein HGMP07J)	OR10J1	OR10J1		Homo sapiens (Human)	9606	320
Q8NGX5	reviewed	Olfactory receptor 10K1 (Olfactory receptor OR1-6)	OR10K1	OR10K1		Homo sapiens (Human)	9606	313
Q6IF99	reviewed	Olfactory receptor 10K2 (Olfactory receptor OR1-4)	OR10K2	OR10K2		Homo sapiens (Human)	9606	312
Q8NGE3	reviewed	Olfactory receptor 10P1 (Olfactory receptor 10P2) (Olfactory receptor 10P3) (Olfactory receptor OR12-7)	OR10P1 OR10P1P OR10P2P OR10P3P	OR10P1	OR10P1P OR10P2P OR10P3P	Homo sapiens (Human)	9606	313
Q8NGQ4	reviewed	Olfactory receptor 10Q1 (Olfactory receptor OR11-233)	OR10Q1	OR10Q1		Homo sapiens (Human)	9606	319
Q8NGX6	reviewed	Olfactory receptor 10R2 (Olfactory receptor OR1-8)	OR10R2	OR10R2		Homo sapiens (Human)	9606	335
Q8NGN2	reviewed	Olfactory receptor 10S1 (Olfactory receptor OR11-279)	OR10S1	OR10S1		Homo sapiens (Human)	9606	331
Q8NGF6	reviewed	Olfactory receptor 10W1 (Olfactory receptor OR11-236)	OR10W1 OR10W1P UNQ6469/PRO34070	OR10W1	OR10W1P	Homo sapiens (Human)	9606	305
Q8NGY0	reviewed	Olfactory receptor 10X1 (Olfactory receptor OR1-14)	OR10X1 OR10X1P	OR10X1	OR10X1P	Homo sapiens (Human)	9606	326
Q8NGY1	reviewed	Olfactory receptor 10Z1 (Olfactory receptor OR1-15)	OR10Z1	OR10Z1		Homo sapiens (Human)	9606	313
Q9GZK7	reviewed	Olfactory receptor 11A1 (Hs6M1-18) (Olfactory receptor 11A2) (Olfactory receptor OR6-30)	OR11A1 OR11A2	OR11A1	OR11A2	Homo sapiens (Human)	9606	315
Q8NGC1	reviewed	Olfactory receptor 11G2 (Olfactory receptor OR14-34)	OR11G2	OR11G2		Homo sapiens (Human)	9606	345
Q8NH07	reviewed	Olfactory receptor 11H2 (Olfactory receptor OR14-1)	OR11H2 C14orf15 OR11H2P	OR11H2	C14orf15 OR11H2P	Homo sapiens (Human)	9606	326
