Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
Q92930	reviewed	Ras-related protein Rab-8B	RAB8B	RAB8B		Homo sapiens (Human)	9606	207
Q9NS91	reviewed	E3 ubiquitin-protein ligase RAD18 (EC 2.3.2.27) (Postreplication repair protein RAD18) (hHR18) (hRAD18) (RING finger protein 73) (RING-type E3 ubiquitin transferase RAD18)	RAD18 RNF73	RAD18	RNF73	Homo sapiens (Human)	9606	495
O95897	reviewed	Noelin-2 (Olfactomedin-2)	OLFM2 NOE2	OLFM2	NOE2	Homo sapiens (Human)	9606	454
O60936	reviewed	Nucleolar protein 3 (Apoptosis repressor with CARD) (Muscle-enriched cytoplasmic protein) (Myp) (Nucleolar protein of 30 kDa) (Nop30)	NOL3 ARC NOP	NOL3	ARC NOP	Homo sapiens (Human)	9606	208
Q15233	reviewed	Non-POU domain-containing octamer-binding protein (NonO protein) (54 kDa nuclear RNA- and DNA-binding protein) (55 kDa nuclear protein) (DNA-binding p52/p100 complex, 52 kDa subunit) (NMT55) (p54(nrb)) (p54nrb)	NONO NRB54	NONO	NRB54	Homo sapiens (Human)	9606	471
Q99733	reviewed	Nucleosome assembly protein 1-like 4 (Nucleosome assembly protein 2) (NAP-2)	NAP1L4 NAP2	NAP1L4	NAP2	Homo sapiens (Human)	9606	375
Q04721	reviewed	Neurogenic locus notch homolog protein 2 (Notch 2) (hN2) [Cleaved into: Notch 2 extracellular truncation (N2ECD); Notch 2 intracellular domain (N2ICD)]	NOTCH2	NOTCH2		Homo sapiens (Human)	9606	2471
Q13133	reviewed	Oxysterols receptor LXR-alpha (Liver X receptor alpha) (Nuclear receptor subfamily 1 group H member 3)	NR1H3 LXRA	NR1H3	LXRA	Homo sapiens (Human)	9606	447
Q86WQ0	reviewed	Nuclear receptor 2C2-associated protein (TR4 orphan receptor-associated 16 kDa protein)	NR2C2AP TRA16	NR2C2AP	TRA16	Homo sapiens (Human)	9606	139
O00482	reviewed	Nuclear receptor subfamily 5 group A member 2 (Alpha-1-fetoprotein transcription factor) (B1-binding factor) (hB1F) (CYP7A promoter-binding factor) (Hepatocytic transcription factor) (Liver receptor homolog 1) (LRH-1)	NR5A2 B1F CPF FTF	NR5A2	B1F CPF FTF	Homo sapiens (Human)	9606	541
Q86YC2	reviewed	Partner and localizer of BRCA2	PALB2 FANCN	PALB2	FANCN	Homo sapiens (Human)	9606	1186
P51003	reviewed	Poly(A) polymerase alpha (PAP-alpha) (EC 2.7.7.19) (Polynucleotide adenylyltransferase alpha)	PAPOLA PAP	PAPOLA	PAP	Homo sapiens (Human)	9606	745
Q8NDF8	reviewed	Terminal nucleotidyltransferase 4A (Non-canonical poly(A) RNA polymerase PAPD5) (EC 2.7.7.19) (PAP-associated domain-containing protein 5) (Terminal guanylyltransferase) (EC 2.7.7.-) (Terminal nucleotidyltransferase 4B) (Terminal uridylyltransferase 3) (TUTase 3) (Topoisomerase-related function protein 4-2) (TRF4-2)	TENT4B GLD4 PAPD5 TRF4-2 TUT3	TENT4B	GLD4 PAPD5 TRF4-2 TUT3	Homo sapiens (Human)	9606	572
Q9HCD5	reviewed	Nuclear receptor coactivator 5 (NCoA-5) (Coactivator independent of AF-2) (CIA)	NCOA5 KIAA1637	NCOA5	KIAA1637	Homo sapiens (Human)	9606	579
O60721	reviewed	Sodium/potassium/calcium exchanger 1 (Na(+)/K(+)/Ca(2+)-exchange protein 1) (Retinal rod Na-Ca+K exchanger) (Solute carrier family 24 member 1)	SLC24A1 KIAA0702 NCKX1	SLC24A1	KIAA0702 NCKX1	Homo sapiens (Human)	9606	1099
Q96D46	reviewed	60S ribosomal export protein NMD3 (hNMD3)	NMD3 CGI-07	NMD3		Homo sapiens (Human)	9606	503
Q9BZE4	reviewed	Nucleolar GTP-binding protein 1 (Chronic renal failure gene protein) (GTP-binding protein NGB)	GTPBP4 CRFG NOG1	GTPBP4	CRFG NOG1	Homo sapiens (Human)	9606	634
O14511	reviewed	Pro-neuregulin-2, membrane-bound isoform (Pro-NRG2) [Cleaved into: Neuregulin-2 (NRG-2) (Divergent of neuregulin-1) (DON-1) (Neural- and thymus-derived activator for ERBB kinases) (NTAK)]	NRG2 NTAK	NRG2	NTAK	Homo sapiens (Human)	9606	850
Q8WUM0	reviewed	Nuclear pore complex protein Nup133 (133 kDa nucleoporin) (Nucleoporin Nup133)	NUP133	NUP133		Homo sapiens (Human)	9606	1156
P49790	reviewed	Nuclear pore complex protein Nup153 (153 kDa nucleoporin) (Nucleoporin Nup153)	NUP153	NUP153		Homo sapiens (Human)	9606	1475
Q9Y2X3	reviewed	Nucleolar protein 58 (Nucleolar protein 5)	NOP58 NOL5 NOP5 HSPC120	NOP58	NOL5 NOP5	Homo sapiens (Human)	9606	529
P01303	reviewed	Pro-neuropeptide Y [Cleaved into: Neuropeptide Y (Neuropeptide tyrosine) (NPY); C-flanking peptide of NPY (CPON)]	NPY	NPY		Homo sapiens (Human)	9606	97
Q9NSY0	reviewed	Nuclear receptor-binding protein 2 (Transformation-related gene 16 protein) (TRG-16)	NRBP2 PP9320 TRG16	NRBP2		Homo sapiens (Human)	9606	501
Q9UHY1	reviewed	Nuclear receptor-binding protein	NRBP1 BCON3 NRBP	NRBP1	BCON3 NRBP	Homo sapiens (Human)	9606	535
P29590	reviewed	Protein PML (Promyelocytic leukemia protein) (RING finger protein 71) (Tripartite motif-containing protein 19)	PML MYL PP8675 RNF71 TRIM19	PML	MYL PP8675 RNF71 TRIM19	Homo sapiens (Human)	9606	882
Q96IY1	reviewed	Kinetochore-associated protein NSL1 homolog	NSL1 C1orf48 DC31 DC8 MIS14	NSL1	C1orf48	Homo sapiens (Human)	9606	281
Q8TF01	reviewed	Arginine/serine-rich protein PNISR (PNN-interacting serine/arginine-rich protein) (SR-related protein) (SR-rich protein) (Serine/arginine-rich-splicing regulatory protein 130) (SRrp130) (Splicing factor, arginine/serine-rich 130) (Splicing factor, arginine/serine-rich 18)	PNISR C6orf111 SFRS18 SRRP130 HSPC261 HSPC306	PNISR	C6orf111 SFRS18 SRRP130	Homo sapiens (Human)	9606	805
Q12769	reviewed	Nuclear pore complex protein Nup160 (160 kDa nucleoporin) (Nucleoporin Nup160)	NUP160 KIAA0197 NUP120	NUP160	KIAA0197 NUP120	Homo sapiens (Human)	9606	1436
Q7Z417	reviewed	Nuclear fragile X mental retardation-interacting protein 2 (82 kDa FMRP-interacting protein) (82-FIP) (Cell proliferation-inducing gene 1 protein) (FMRP-interacting protein 2)	NUFIP2 KIAA1321 PIG1	NUFIP2	KIAA1321	Homo sapiens (Human)	9606	695
P35813	reviewed	Protein phosphatase 1A (EC 3.1.3.16) (Protein phosphatase 2C isoform alpha) (PP2C-alpha) (Protein phosphatase IA)	PPM1A PPPM1A	PPM1A	PPPM1A	Homo sapiens (Human)	9606	382
Q8NFH5	reviewed	Nucleoporin NUP35 (35 kDa nucleoporin) (Mitotic phosphoprotein 44) (MP-44) (Nuclear pore complex protein Nup53) (Nucleoporin NUP53)	NUP35 MP44 NUP53	NUP35	MP44 NUP53	Homo sapiens (Human)	9606	326
O15504	reviewed	Nucleoporin-like protein 2 (NLP-1) (NUP42 homolog) (Nucleoporin hCG1)	NUPL2 CG1	NUPL2	CG1	Homo sapiens (Human)	9606	423
Q8N1F7	reviewed	Nuclear pore complex protein Nup93 (93 kDa nucleoporin) (Nucleoporin Nup93)	NUP93 KIAA0095	NUP93	KIAA0095	Homo sapiens (Human)	9606	819
Q15788	reviewed	Nuclear receptor coactivator 1 (NCoA-1) (EC 2.3.1.48) (Class E basic helix-loop-helix protein 74) (bHLHe74) (Protein Hin-2) (RIP160) (Renal carcinoma antigen NY-REN-52) (Steroid receptor coactivator 1) (SRC-1)	NCOA1 BHLHE74 SRC1	NCOA1	BHLHE74 SRC1	Homo sapiens (Human)	9606	1441
Q9GZM8	reviewed	Nuclear distribution protein nudE-like 1 (Protein Nudel) (Mitosin-associated protein 1)	NDEL1 EOPA MITAP1 NUDEL	NDEL1	EOPA MITAP1 NUDEL	Homo sapiens (Human)	9606	345
Q13562	reviewed	Neurogenic differentiation factor 1 (NeuroD) (NeuroD1) (Class A basic helix-loop-helix protein 3) (bHLHa3)	NEUROD1 BHLHA3 NEUROD	NEUROD1	BHLHA3 NEUROD	Homo sapiens (Human)	9606	356
Q96E22	reviewed	Dehydrodolichyl diphosphate synthase complex subunit NUS1 (EC 2.5.1.87) (Cis-prenyltransferase subunit NgBR) (Nogo-B receptor) (NgBR) (Nuclear undecaprenyl pyrophosphate synthase 1 homolog)	NUS1 C6orf68 NGBR	NUS1	C6orf68 NGBR	Homo sapiens (Human)	9606	293
O15162	reviewed	Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)	PLSCR1	PLSCR1		Homo sapiens (Human)	9606	318
Q8WTT2	reviewed	Nucleolar complex protein 3 homolog (NOC3 protein homolog) (Factor for adipocyte differentiation 24) (NOC3-like protein) (Nucleolar complex-associated protein 3-like protein)	NOC3L AD24 C10orf117 FAD24	NOC3L	AD24 C10orf117 FAD24	Homo sapiens (Human)	9606	800
Q9ULB1	reviewed	Neurexin-1 (Neurexin I-alpha) (Neurexin-1-alpha)	NRXN1 KIAA0578	NRXN1	KIAA0578	Homo sapiens (Human)	9606	1477
Q96L73	reviewed	Histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 specific (EC 2.1.1.43) (Androgen receptor coactivator 267 kDa protein) (Androgen receptor-associated protein of 267 kDa) (H3-K36-HMTase) (H4-K20-HMTase) (Lysine N-methyltransferase 3B) (Nuclear receptor-binding SET domain-containing protein 1) (NR-binding SET domain-containing protein)	NSD1 ARA267 KMT3B	NSD1	ARA267 KMT3B	Homo sapiens (Human)	9606	2696
O96028	reviewed	Histone-lysine N-methyltransferase NSD2 (EC 2.1.1.43) (Multiple myeloma SET domain-containing protein) (MMSET) (Nuclear SET domain-containing protein 2) (Protein trithorax-5) (Wolf-Hirschhorn syndrome candidate 1 protein)	NSD2 KIAA1090 MMSET TRX5 WHSC1	NSD2	KIAA1090 MMSET TRX5 WHSC1	Homo sapiens (Human)	9606	1365
Q9H0G5	reviewed	Nuclear speckle splicing regulatory protein 1 (Coiled-coil domain-containing protein 55) (Nuclear speckle-related protein 70) (NSrp70)	NSRP1 CCDC55 NSRP70	NSRP1	CCDC55 NSRP70	Homo sapiens (Human)	9606	558
P57740	reviewed	Nuclear pore complex protein Nup107 (107 kDa nucleoporin) (Nucleoporin Nup107)	NUP107	NUP107		Homo sapiens (Human)	9606	925
Q8WY54	reviewed	Protein phosphatase 1E (EC 3.1.3.16) (Ca(2+)/calmodulin-dependent protein kinase phosphatase N) (CaMKP-N) (CaMKP-nucleus) (CaMKN) (Partner of PIX 1) (Partner of PIX-alpha) (Partner of PIXA)	PPM1E CAMKN KIAA1072 POPX1	PPM1E	CAMKN KIAA1072 POPX1	Homo sapiens (Human)	9606	755
Q86UW2	reviewed	Organic solute transporter subunit beta (OST-beta) (Solute carrier family 51 subunit beta)	SLC51B OSTB	SLC51B	OSTB	Homo sapiens (Human)	9606	128
O00443	reviewed	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha (PI3K-C2-alpha) (PtdIns-3-kinase C2 subunit alpha) (EC 2.7.1.154) (Phosphoinositide 3-kinase-C2-alpha)	PIK3C2A	PIK3C2A		Homo sapiens (Human)	9606	1686
O00459	reviewed	Phosphatidylinositol 3-kinase regulatory subunit beta (PI3-kinase regulatory subunit beta) (PI3K regulatory subunit beta) (PtdIns-3-kinase regulatory subunit beta) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit beta) (PI3-kinase subunit p85-beta) (PtdIns-3-kinase regulatory subunit p85-beta)	PIK3R2	PIK3R2		Homo sapiens (Human)	9606	728
O95453	reviewed	Poly(A)-specific ribonuclease PARN (EC 3.1.13.4) (Deadenylating nuclease) (Deadenylation nuclease) (Polyadenylate-specific ribonuclease)	PARN DAN	PARN	DAN	Homo sapiens (Human)	9606	639
Q96IZ0	reviewed	PRKC apoptosis WT1 regulator protein (Prostate apoptosis response 4 protein) (Par-4)	PAWR PAR4	PAWR	PAR4	Homo sapiens (Human)	9606	340
Q14432	reviewed	cGMP-inhibited 3',5'-cyclic phosphodiesterase A (EC 3.1.4.17) (Cyclic GMP-inhibited phosphodiesterase A) (CGI-PDE A)	PDE3A	PDE3A		Homo sapiens (Human)	9606	1141
O75340	reviewed	Programmed cell death protein 6 (Apoptosis-linked gene 2 protein homolog) (ALG-2)	PDCD6 ALG2	PDCD6	ALG2	Homo sapiens (Human)	9606	191
Q99571	reviewed	P2X purinoceptor 4 (P2X4) (ATP receptor) (Purinergic receptor)	P2RX4	P2RX4		Homo sapiens (Human)	9606	388
P12272	reviewed	Parathyroid hormone-related protein (PTH-rP) (PTHrP) (Parathyroid hormone-like protein) (PLP) [Cleaved into: PTHrP[1-36]; PTHrP[38-94]; Osteostatin (PTHrP[107-139])]	PTHLH PTHRP	PTHLH	PTHRP	Homo sapiens (Human)	9606	177
Q16849	reviewed	Receptor-type tyrosine-protein phosphatase-like N (R-PTP-N) (Islet cell antigen 512) (ICA 512) (Islet cell autoantigen 3) (PTP IA-2) [Cleaved into: ICA512-N-terminal fragment (ICA512-NTF); ICA512-transmembrane fragment (ICA512-TMF); ICA512-cleaved cytosolic fragment (ICA512-CCF)]	PTPRN ICA3 ICA512	PTPRN	ICA3 ICA512	Homo sapiens (Human)	9606	979
P53041	reviewed	Serine/threonine-protein phosphatase 5 (PP5) (EC 3.1.3.16) (Protein phosphatase T) (PP-T) (PPT)	PPP5C PPP5	PPP5C	PPP5	Homo sapiens (Human)	9606	499
O75475	reviewed	PC4 and SFRS1-interacting protein (CLL-associated antigen KW-7) (Dense fine speckles 70 kDa protein) (DFS 70) (Lens epithelium-derived growth factor) (Transcriptional coactivator p75/p52)	PSIP1 DFS70 LEDGF PSIP2	PSIP1	DFS70 LEDGF PSIP2	Homo sapiens (Human)	9606	530
P28074	reviewed	Proteasome subunit beta type-5 (EC 3.4.25.1) (Macropain epsilon chain) (Multicatalytic endopeptidase complex epsilon chain) (Proteasome chain 6) (Proteasome epsilon chain) (Proteasome subunit MB1) (Proteasome subunit X)	PSMB5 LMPX MB1 X	PSMB5	LMPX MB1 X	Homo sapiens (Human)	9606	263
P49768	reviewed	Presenilin-1 (PS-1) (EC 3.4.23.-) (Protein S182) [Cleaved into: Presenilin-1 NTF subunit; Presenilin-1 CTF subunit; Presenilin-1 CTF12 (PS1-CTF12)]	PSEN1 AD3 PS1 PSNL1	PSEN1	AD3 PS1 PSNL1	Homo sapiens (Human)	9606	467
Q9NRA1	reviewed	Platelet-derived growth factor C (PDGF-C) (Fallotein) (Spinal cord-derived growth factor) (SCDGF) (VEGF-E) [Cleaved into: Platelet-derived growth factor C, latent form (PDGFC latent form); Platelet-derived growth factor C, receptor-binding form (PDGFC receptor-binding form)]	PDGFC SCDGF UNQ174/PRO200	PDGFC	SCDGF	Homo sapiens (Human)	9606	345
P30086	reviewed	Phosphatidylethanolamine-binding protein 1 (PEBP-1) (HCNPpp) (Neuropolypeptide h3) (Prostatic-binding protein) (Raf kinase inhibitor protein) (RKIP) [Cleaved into: Hippocampal cholinergic neurostimulating peptide (HCNP)]	PEBP1 PBP PEBP	PEBP1	PBP PEBP	Homo sapiens (Human)	9606	187
Q9Y6X2	reviewed	E3 SUMO-protein ligase PIAS3 (EC 2.3.2.-) (E3 SUMO-protein transferase PIAS3) (Protein inhibitor of activated STAT protein 3)	PIAS3	PIAS3		Homo sapiens (Human)	9606	628
Q16513	reviewed	Serine/threonine-protein kinase N2 (EC 2.7.11.13) (PKN gamma) (Protein kinase C-like 2) (Protein-kinase C-related kinase 2)	PKN2 PRK2 PRKCL2	PKN2	PRK2 PRKCL2	Homo sapiens (Human)	9606	984
Q13523	reviewed	Serine/threonine-protein kinase PRP4 homolog (EC 2.7.11.1) (PRP4 kinase) (PRP4 pre-mRNA-processing factor 4 homolog)	PRPF4B KIAA0536 PRP4 PRP4H PRP4K	PRPF4B	KIAA0536 PRP4 PRP4H PRP4K	Homo sapiens (Human)	9606	1007
P78527	reviewed	DNA-dependent protein kinase catalytic subunit (DNA-PK catalytic subunit) (DNA-PKcs) (EC 2.7.11.1) (DNPK1) (p460)	PRKDC HYRC HYRC1	PRKDC	HYRC HYRC1	Homo sapiens (Human)	9606	4128
P07737	reviewed	Profilin-1 (Epididymis tissue protein Li 184a) (Profilin I)	PFN1	PFN1		Homo sapiens (Human)	9606	140
Q8WWY3	reviewed	U4/U6 small nuclear ribonucleoprotein Prp31 (Pre-mRNA-processing factor 31) (Serologically defined breast cancer antigen NY-BR-99) (U4/U6 snRNP 61 kDa protein) (Protein 61K) (hPrp31)	PRPF31 PRP31	PRPF31	PRP31	Homo sapiens (Human)	9606	499
O43395	reviewed	U4/U6 small nuclear ribonucleoprotein Prp3 (Pre-mRNA-splicing factor 3) (hPrp3) (U4/U6 snRNP 90 kDa protein)	PRPF3 HPRP3 PRP3	PRPF3	HPRP3 PRP3	Homo sapiens (Human)	9606	683
Q96MT3	reviewed	Prickle-like protein 1 (REST/NRSF-interacting LIM domain protein 1)	PRICKLE1 RILP	PRICKLE1	RILP	Homo sapiens (Human)	9606	831
Q96LW4	reviewed	DNA-directed primase/polymerase protein (hPrimpol1) (EC 2.7.7.-) (Coiled-coil domain-containing protein 111)	PRIMPOL CCDC111	PRIMPOL	CCDC111	Homo sapiens (Human)	9606	560
P27635	reviewed	60S ribosomal protein L10 (Laminin receptor homolog) (Large ribosomal subunit protein uL16) (Protein QM) (Ribosomal protein L10) (Tumor suppressor QM)	RPL10 DXS648E QM	RPL10	DXS648E QM	Homo sapiens (Human)	9606	214
Q9H814	reviewed	Phosphorylated adapter RNA export protein (RNA U small nuclear RNA export adapter protein)	PHAX RNUXA	PHAX	RNUXA	Homo sapiens (Human)	9606	394
Q12796	reviewed	Proline-rich nuclear receptor coactivator 1 (Proline-rich protein 2) (Protein B4-2)	PNRC1 PROL2	PNRC1	PROL2	Homo sapiens (Human)	9606	327
Q8NAV1	reviewed	Pre-mRNA-splicing factor 38A	PRPF38A	PRPF38A		Homo sapiens (Human)	9606	312
P58400	reviewed	Neurexin-1-beta (Neurexin I-beta)	NRXN1	NRXN1		Homo sapiens (Human)	9606	472
Q9UNZ2	reviewed	NSFL1 cofactor p47 (UBX domain-containing protein 2C) (p97 cofactor p47)	NSFL1C UBXN2C	NSFL1C	UBXN2C	Homo sapiens (Human)	9606	370
Q96MF7	reviewed	E3 SUMO-protein ligase NSE2 (EC 2.3.2.-) (E3 SUMO-protein transferase NSE2) (MMS21 homolog) (hMMS21) (Non-structural maintenance of chromosomes element 2 homolog) (Non-SMC element 2 homolog)	NSMCE2 C8orf36 MMS21	NSMCE2	C8orf36 MMS21	Homo sapiens (Human)	9606	247
Q9NY59	reviewed	Sphingomyelin phosphodiesterase 3 (EC 3.1.4.12) (Neutral sphingomyelinase 2) (nSMase-2) (nSMase2) (Neutral sphingomyelinase II)	SMPD3	SMPD3		Homo sapiens (Human)	9606	655
Q6X4W1	reviewed	NMDA receptor synaptonuclear signaling and neuronal migration factor (Nasal embryonic luteinizing hormone-releasing hormone factor) (Nasal embryonic LHRH factor)	NSMF NELF	NSMF	NELF	Homo sapiens (Human)	9606	530
P61970	reviewed	Nuclear transport factor 2 (NTF-2) (Placental protein 15) (PP15)	NUTF2 NTF2	NUTF2	NTF2	Homo sapiens (Human)	9606	127
Q13427	reviewed	Peptidyl-prolyl cis-trans isomerase G (PPIase G) (Peptidyl-prolyl isomerase G) (EC 5.2.1.8) (CASP10) (Clk-associating RS-cyclophilin) (CARS-Cyp) (CARS-cyclophilin) (SR-cyclophilin) (SR-cyp) (SRcyp) (Cyclophilin G) (Rotamase G)	PPIG	PPIG		Homo sapiens (Human)	9606	754
Q16649	reviewed	Nuclear factor interleukin-3-regulated protein (E4 promoter-binding protein 4) (Interleukin-3 promoter transcriptional activator) (Interleukin-3-binding protein 1) (Transcriptional activator NF-IL3A)	NFIL3 E4BP4 IL3BP1	NFIL3	E4BP4 IL3BP1	Homo sapiens (Human)	9606	462
O14745	reviewed	Na(+)/H(+) exchange regulatory cofactor NHE-RF1 (NHERF-1) (Ezrin-radixin-moesin-binding phosphoprotein 50) (EBP50) (Regulatory cofactor of Na(+)/H(+) exchanger) (Sodium-hydrogen exchanger regulatory factor 1) (Solute carrier family 9 isoform A3 regulatory factor 1)	SLC9A3R1 NHERF NHERF1	SLC9A3R1	NHERF NHERF1	Homo sapiens (Human)	9606	358
P55209	reviewed	Nucleosome assembly protein 1-like 1 (NAP-1-related protein) (hNRP)	NAP1L1 NRP	NAP1L1	NRP	Homo sapiens (Human)	9606	391
O15118	reviewed	NPC intracellular cholesterol transporter 1 (Niemann-Pick C1 protein)	NPC1	NPC1		Homo sapiens (Human)	9606	1278
P06748	reviewed	Nucleophosmin (NPM) (Nucleolar phosphoprotein B23) (Nucleolar protein NO38) (Numatrin)	NPM1 NPM	NPM1	NPM	Homo sapiens (Human)	9606	294
Q9HC29	reviewed	Nucleotide-binding oligomerization domain-containing protein 2 (Caspase recruitment domain-containing protein 15) (Inflammatory bowel disease protein 1)	NOD2 CARD15 IBD1	NOD2	CARD15 IBD1	Homo sapiens (Human)	9606	1040
Q14978	reviewed	Nucleolar and coiled-body phosphoprotein 1 (140 kDa nucleolar phosphoprotein) (Nopp140) (Hepatitis C virus NS5A-transactivated protein 13) (HCV NS5A-transactivated protein 13) (Nucleolar 130 kDa protein) (Nucleolar phosphoprotein p130)	NOLC1 KIAA0035 NS5ATP13	NOLC1	KIAA0035 NS5ATP13	Homo sapiens (Human)	9606	699
Q13823	reviewed	Nucleolar GTP-binding protein 2 (Autoantigen NGP-1)	GNL2 NGP1	GNL2	NGP1	Homo sapiens (Human)	9606	731
P78316	reviewed	Nucleolar protein 14 (Nucleolar complex protein 14)	NOP14 C4orf9 NOL14 RES4-25	NOP14	C4orf9 NOL14	Homo sapiens (Human)	9606	857
Q9NQ35	reviewed	Nuclear receptor-interacting protein 3 (Sarcoma antigen NY-SAR-105)	NRIP3 C11orf14	NRIP3	C11orf14	Homo sapiens (Human)	9606	241
P19338	reviewed	Nucleolin (Protein C23)	NCL	NCL		Homo sapiens (Human)	9606	710
Q8WUA2	reviewed	Peptidyl-prolyl cis-trans isomerase-like 4 (PPIase) (EC 5.2.1.8) (Cyclophilin-like protein PPIL4) (Rotamase PPIL4)	PPIL4	PPIL4		Homo sapiens (Human)	9606	492
Q15599	reviewed	Na(+)/H(+) exchange regulatory cofactor NHE-RF2 (NHERF-2) (NHE3 kinase A regulatory protein E3KARP) (SRY-interacting protein 1) (SIP-1) (Sodium-hydrogen exchanger regulatory factor 2) (Solute carrier family 9 isoform A3 regulatory factor 2) (Tyrosine kinase activator protein 1) (TKA-1)	SLC9A3R2 NHERF2	SLC9A3R2	NHERF2	Homo sapiens (Human)	9606	337
Q99801	reviewed	Homeobox protein Nkx-3.1 (Homeobox protein NK-3 homolog A)	NKX3-1 NKX3.1 NKX3A	NKX3-1	NKX3.1 NKX3A	Homo sapiens (Human)	9606	234
Q9H4L5	reviewed	Oxysterol-binding protein-related protein 3 (ORP-3) (OSBP-related protein 3)	OSBPL3 KIAA0704 ORP3 OSBP3	OSBPL3	KIAA0704 ORP3 OSBP3	Homo sapiens (Human)	9606	887
O15294	reviewed	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit (EC 2.4.1.255) (O-GlcNAc transferase subunit p110) (O-linked N-acetylglucosamine transferase 110 kDa subunit)	OGT	OGT		Homo sapiens (Human)	9606	1046
P43686	reviewed	26S proteasome regulatory subunit 6B (26S proteasome AAA-ATPase subunit RPT3) (MB67-interacting protein) (MIP224) (Proteasome 26S subunit ATPase 4) (Tat-binding protein 7) (TBP-7)	PSMC4 MIP224 TBP7	PSMC4	MIP224 TBP7	Homo sapiens (Human)	9606	418
P62195	reviewed	26S proteasome regulatory subunit 8 (26S proteasome AAA-ATPase subunit RPT6) (Proteasome 26S subunit ATPase 5) (Proteasome subunit p45) (Thyroid hormone receptor-interacting protein 1) (TRIP1) (p45/SUG)	PSMC5 SUG1	PSMC5	SUG1	Homo sapiens (Human)	9606	406
P25788	reviewed	Proteasome subunit alpha type-3 (EC 3.4.25.1) (Macropain subunit C8) (Multicatalytic endopeptidase complex subunit C8) (Proteasome component C8)	PSMA3 HC8 PSC8	PSMA3	HC8 PSC8	Homo sapiens (Human)	9606	255
Q9BZF1	reviewed	Oxysterol-binding protein-related protein 8 (ORP-8) (OSBP-related protein 8)	OSBPL8 KIAA1451 ORP8 OSBP10	OSBPL8	KIAA1451 ORP8 OSBP10	Homo sapiens (Human)	9606	889
Q86UW1	reviewed	Organic solute transporter subunit alpha (OST-alpha) (Solute carrier family 51 subunit alpha)	SLC51A OSTA	SLC51A	OSTA	Homo sapiens (Human)	9606	340
Q99567	reviewed	Nuclear pore complex protein Nup88 (88 kDa nucleoporin) (Nucleoporin Nup88)	NUP88	NUP88		Homo sapiens (Human)	9606	741
O75400	reviewed	Pre-mRNA-processing factor 40 homolog A (Fas ligand-associated factor 1) (Formin-binding protein 11) (Formin-binding protein 3) (Huntingtin yeast partner A) (Huntingtin-interacting protein 10) (HIP-10) (Huntingtin-interacting protein A) (Renal carcinoma antigen NY-REN-6)	PRPF40A FBP11 FLAF1 FNBP3 HIP10 HYPA HSPC225	PRPF40A	FBP11 FLAF1 FNBP3 HIP10 HYPA	Homo sapiens (Human)	9606	957
