Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
Q9BYJ1	reviewed	Hydroperoxide isomerase ALOXE3 (EC 5.4.4.7) (Epidermis-type lipoxygenase 3) (Epidermal LOX-3) (e-LOX-3) (eLOX-3) (Hydroperoxy icosatetraenoate dehydratase) (EC 4.2.1.152)	ALOXE3	ALOXE3		Homo sapiens (Human)	9606	711
P05186	reviewed	Alkaline phosphatase, tissue-nonspecific isozyme (AP-TNAP) (TNSALP) (EC 3.1.3.1) (Alkaline phosphatase liver/bone/kidney isozyme)	ALPL	ALPL		Homo sapiens (Human)	9606	524
Q9UHK6	reviewed	Alpha-methylacyl-CoA racemase (EC 5.1.99.4) (2-methylacyl-CoA racemase)	AMACR	AMACR		Homo sapiens (Human)	9606	382
Q16671	reviewed	Anti-Muellerian hormone type-2 receptor (EC 2.7.11.30) (Anti-Muellerian hormone type II receptor) (AMH type II receptor) (MIS type II receptor) (MISRII) (MRII)	AMHR2 AMHR MISR2	AMHR2	AMHR MISR2	Homo sapiens (Human)	9606	573
P23109	reviewed	AMP deaminase 1 (EC 3.5.4.6) (AMP deaminase isoform M) (Myoadenylate deaminase)	AMPD1	AMPD1		Homo sapiens (Human)	9606	780
Q01433	reviewed	AMP deaminase 2 (EC 3.5.4.6) (AMP deaminase isoform L)	AMPD2	AMPD2		Homo sapiens (Human)	9606	879
Q01432	reviewed	AMP deaminase 3 (EC 3.5.4.6) (AMP deaminase isoform E) (Erythrocyte AMP deaminase)	AMPD3	AMPD3		Homo sapiens (Human)	9606	767
P48728	reviewed	Aminomethyltransferase, mitochondrial (EC 2.1.2.10) (Glycine cleavage system T protein) (GCVT)	AMT GCST	AMT	GCST	Homo sapiens (Human)	9606	403
P16157	reviewed	Ankyrin-1 (ANK-1) (Ankyrin-R) (Erythrocyte ankyrin)	ANK1 ANK	ANK1	ANK	Homo sapiens (Human)	9606	1881
Q01484	reviewed	Ankyrin-2 (ANK-2) (Ankyrin-B) (Brain ankyrin) (Non-erythroid ankyrin)	ANK2 ANKB	ANK2	ANKB	Homo sapiens (Human)	9606	3957
Q9HCJ1	reviewed	Progressive ankylosis protein homolog (ANK)	ANKH KIAA1581 UNQ241/PRO274	ANKH	KIAA1581	Homo sapiens (Human)	9606	492
Q9BYT9	reviewed	Anoctamin-3 (Transmembrane protein 16C)	ANO3 C11orf25 TMEM16C GENX-3947	ANO3	C11orf25 TMEM16C	Homo sapiens (Human)	9606	981
Q75V66	reviewed	Anoctamin-5 (Gnathodiaphyseal dysplasia 1 protein) (Transmembrane protein 16E)	ANO5 GDD1 TMEM16E	ANO5	GDD1 TMEM16E	Homo sapiens (Human)	9606	913
Q4KMQ2	reviewed	Anoctamin-6 (Small-conductance calcium-activated nonselective cation channel) (SCAN channel) (Transmembrane protein 16F)	ANO6 TMEM16F	ANO6	TMEM16F	Homo sapiens (Human)	9606	910
P08758	reviewed	Annexin A5 (Anchorin CII) (Annexin V) (Annexin-5) (Calphobindin I) (CBP-I) (Endonexin II) (Lipocortin V) (Placental anticoagulant protein 4) (PP4) (Placental anticoagulant protein I) (PAP-I) (Thromboplastin inhibitor) (Vascular anticoagulant-alpha) (VAC-alpha)	ANXA5 ANX5 ENX2 PP4	ANXA5	ANX5 ENX2 PP4	Homo sapiens (Human)	9606	320
P02743	reviewed	Serum amyloid P-component (SAP) (9.5S alpha-1-glycoprotein) [Cleaved into: Serum amyloid P-component(1-203)]	APCS PTX2	APCS	PTX2	Homo sapiens (Human)	9606	223
P07741	reviewed	Adenine phosphoribosyltransferase (APRT) (EC 2.4.2.7)	APRT	APRT		Homo sapiens (Human)	9606	180
P41181	reviewed	Aquaporin-2 (AQP-2) (ADH water channel) (Aquaporin-CD) (AQP-CD) (Collecting duct water channel protein) (WCH-CD) (Water channel protein for renal collecting duct)	AQP2	AQP2		Homo sapiens (Human)	9606	271
P55064	reviewed	Aquaporin-5 (AQP-5)	AQP5	AQP5		Homo sapiens (Human)	9606	265
P05089	reviewed	Arginase-1 (EC 3.5.3.1) (Liver-type arginase) (Type I arginase)	ARG1	ARG1		Homo sapiens (Human)	9606	322
O43681	reviewed	ATPase ASNA1 (EC 3.6.-.-) (Arsenical pump-driving ATPase) (Arsenite-stimulated ATPase) (Transmembrane domain recognition complex 40 kDa ATPase subunit) (hARSA-I) (hASNA-I)	ASNA1 ARSA TRC40	ASNA1	ARSA TRC40	Homo sapiens (Human)	9606	348
P15289	reviewed	Arylsulfatase A (ASA) (EC 3.1.6.8) (Cerebroside-sulfatase) [Cleaved into: Arylsulfatase A component B; Arylsulfatase A component C]	ARSA	ARSA		Homo sapiens (Human)	9606	507
P15848	reviewed	Arylsulfatase B (ASB) (EC 3.1.6.12) (N-acetylgalactosamine-4-sulfatase) (G4S)	ARSB	ARSB		Homo sapiens (Human)	9606	533
Q9H2C2	reviewed	Protein ARV1 (hARV1)	ARV1 HT035	ARV1		Homo sapiens (Human)	9606	271
Q13510	reviewed	Acid ceramidase (AC) (ACDase) (Acid CDase) (EC 3.5.1.23) (Acylsphingosine deacylase) (N-acylethanolamine hydrolase ASAH1) (EC 3.5.1.-) (N-acylsphingosine amidohydrolase) (Putative 32 kDa heart protein) (PHP32) [Cleaved into: Acid ceramidase subunit alpha; Acid ceramidase subunit beta]	ASAH1 ASAH HSD-33 HSD33	ASAH1	ASAH	Homo sapiens (Human)	9606	395
P04424	reviewed	Argininosuccinate lyase (ASAL) (EC 4.3.2.1) (Arginosuccinase)	ASL	ASL		Homo sapiens (Human)	9606	464
P08243	reviewed	Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4) (Cell cycle control protein TS11) (Glutamine-dependent asparagine synthetase)	ASNS TS11	ASNS	TS11	Homo sapiens (Human)	9606	561
P45381	reviewed	Aspartoacylase (EC 3.5.1.15) (Aminoacylase-2) (ACY-2)	ASPA ACY2 ASP	ASPA	ACY2 ASP	Homo sapiens (Human)	9606	313
Q12797	reviewed	Aspartyl/asparaginyl beta-hydroxylase (EC 1.14.11.16) (Aspartate beta-hydroxylase) (ASP beta-hydroxylase) (Peptide-aspartate beta-dioxygenase)	ASPH BAH	ASPH	BAH	Homo sapiens (Human)	9606	758
P00966	reviewed	Argininosuccinate synthase (EC 6.3.4.5) (Citrulline--aspartate ligase)	ASS1 ASS	ASS1	ASS	Homo sapiens (Human)	9606	412
Q13315	reviewed	Serine-protein kinase ATM (EC 2.7.11.1) (Ataxia telangiectasia mutated) (A-T mutated)	ATM	ATM		Homo sapiens (Human)	9606	3056
O60312	reviewed	Probable phospholipid-transporting ATPase VA (EC 7.6.2.1) (ATPase class V type 10A) (Aminophospholipid translocase VA) (P4-ATPase flippase complex alpha subunit ATP10A)	ATP10A ATP10C ATPVA ATPVC KIAA0566	ATP10A	ATP10C ATPVA ATPVC KIAA0566	Homo sapiens (Human)	9606	1499
Q9NQ11	reviewed	Cation-transporting ATPase 13A2 (EC 3.6.3.-)	ATP13A2 PARK9	ATP13A2	PARK9	Homo sapiens (Human)	9606	1180
P50993	reviewed	Sodium/potassium-transporting ATPase subunit alpha-2 (Na(+)/K(+) ATPase alpha-2 subunit) (EC 7.2.2.13) (Sodium pump subunit alpha-2)	ATP1A2 KIAA0778	ATP1A2	KIAA0778	Homo sapiens (Human)	9606	1020
P13637	reviewed	Sodium/potassium-transporting ATPase subunit alpha-3 (Na(+)/K(+) ATPase alpha-3 subunit) (EC 7.2.2.13) (Na(+)/K(+) ATPase alpha(III) subunit) (Sodium pump subunit alpha-3)	ATP1A3	ATP1A3		Homo sapiens (Human)	9606	1013
O14983	reviewed	Sarcoplasmic/endoplasmic reticulum calcium ATPase 1 (SERCA1) (SR Ca(2+)-ATPase 1) (EC 7.2.2.10) (Calcium pump 1) (Calcium-transporting ATPase sarcoplasmic reticulum type, fast twitch skeletal muscle isoform) (Endoplasmic reticulum class 1/2 Ca(2+) ATPase)	ATP2A1	ATP2A1		Homo sapiens (Human)	9606	1001
P16615	reviewed	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 (SERCA2) (SR Ca(2+)-ATPase 2) (EC 7.2.2.10) (Calcium pump 2) (Calcium-transporting ATPase sarcoplasmic reticulum type, slow twitch skeletal muscle isoform) (Endoplasmic reticulum class 1/2 Ca(2+) ATPase)	ATP2A2 ATP2B	ATP2A2	ATP2B	Homo sapiens (Human)	9606	1042
Q16720	reviewed	Plasma membrane calcium-transporting ATPase 3 (PMCA3) (EC 7.2.2.10) (Plasma membrane calcium ATPase isoform 3) (Plasma membrane calcium pump isoform 3)	ATP2B3	ATP2B3		Homo sapiens (Human)	9606	1220
O75787	reviewed	Renin receptor (ATPase H(+)-transporting lysosomal accessory protein 2) (ATPase H(+)-transporting lysosomal-interacting protein 2) (ER-localized type I transmembrane adaptor) (Embryonic liver differentiation factor 10) (N14F) (Renin/prorenin receptor) (Vacuolar ATP synthase membrane sector-associated protein M8-9) (ATP6M8-9) (V-ATPase M8.9 subunit)	ATP6AP2 ATP6IP2 CAPER ELDF10 HT028 MSTP009 PSEC0072	ATP6AP2	ATP6IP2 CAPER ELDF10	Homo sapiens (Human)	9606	350
Q9HBG4	reviewed	V-type proton ATPase 116 kDa subunit a isoform 4 (V-ATPase 116 kDa isoform a4) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 4) (Vacuolar proton translocating ATPase 116 kDa subunit a kidney isoform)	ATP6V0A4 ATP6N1B ATP6N2	ATP6V0A4	ATP6N1B ATP6N2	Homo sapiens (Human)	9606	840
Q04656	reviewed	Copper-transporting ATPase 1 (EC 7.2.2.8) (Copper pump 1) (Menkes disease-associated protein)	ATP7A MC1 MNK	ATP7A	MC1 MNK	Homo sapiens (Human)	9606	1500
P35670	reviewed	Copper-transporting ATPase 2 (EC 7.2.2.8) (Copper pump 2) (Wilson disease-associated protein) [Cleaved into: WND/140 kDa]	ATP7B PWD WC1 WND	ATP7B	PWD WC1 WND	Homo sapiens (Human)	9606	1465
Q9NTI2	reviewed	Phospholipid-transporting ATPase IB (EC 7.6.2.1) (ATPase class I type 8A member 2) (ML-1) (P4-ATPase flippase complex alpha subunit ATP8A2)	ATP8A2 ATPIB	ATP8A2	ATPIB	Homo sapiens (Human)	9606	1188
O43520	reviewed	Phospholipid-transporting ATPase IC (EC 7.6.2.1) (ATPase class I type 8B member 1) (Familial intrahepatic cholestasis type 1) (P4-ATPase flippase complex alpha subunit ATP8B1)	ATP8B1 ATPIC FIC1 PFIC	ATP8B1	ATPIC FIC1 PFIC	Homo sapiens (Human)	9606	1251
P20848	reviewed	Putative alpha-1-antitrypsin-related protein (Protease inhibitor 1-like) (Serpin A2)	SERPINA2 ARGS ATR PIL SERPINA2P	SERPINA2	ARGS ATR PIL SERPINA2P	Homo sapiens (Human)	9606	420
Q13535	reviewed	Serine/threonine-protein kinase ATR (EC 2.7.11.1) (Ataxia telangiectasia and Rad3-related protein) (FRAP-related protein 1)	ATR FRP1	ATR	FRP1	Homo sapiens (Human)	9606	2644
Q9H6X2	reviewed	Anthrax toxin receptor 1 (Tumor endothelial marker 8)	ANTXR1 ATR TEM8	ANTXR1	ATR TEM8	Homo sapiens (Human)	9606	564
P46100	reviewed	Transcriptional regulator ATRX (EC 3.6.4.12) (ATP-dependent helicase ATRX) (X-linked helicase II) (X-linked nuclear protein) (XNP) (Znf-HX)	ATRX RAD54L XH2	ATRX	RAD54L XH2	Homo sapiens (Human)	9606	2492
P54252	reviewed	Ataxin-3 (EC 3.4.19.12) (Machado-Joseph disease protein 1) (Spinocerebellar ataxia type 3 protein)	ATXN3 ATX3 MJD MJD1 SCA3	ATXN3	ATX3 MJD MJD1 SCA3	Homo sapiens (Human)	9606	361
Q13825	reviewed	Methylglutaconyl-CoA hydratase, mitochondrial (EC 4.2.1.18) (AU-specific RNA-binding enoyl-CoA hydratase) (AU-binding protein/enoyl-CoA hydratase) (Itaconyl-CoA hydratase) (EC 4.2.1.56)	AUH	AUH		Homo sapiens (Human)	9606	339
Q96GD4	reviewed	Aurora kinase B (EC 2.7.11.1) (Aurora 1) (Aurora- and IPL1-like midbody-associated protein 1) (AIM-1) (Aurora/IPL1-related kinase 2) (ARK-2) (Aurora-related kinase 2) (STK-1) (Serine/threonine-protein kinase 12) (Serine/threonine-protein kinase 5) (Serine/threonine-protein kinase aurora-B)	AURKB AIK2 AIM1 AIRK2 ARK2 STK1 STK12 STK5	AURKB	AIK2 AIM1 AIRK2 ARK2 STK1 STK12 STK5	Homo sapiens (Human)	9606	344
Q9UQB9	reviewed	Aurora kinase C (EC 2.7.11.1) (Aurora 3) (Aurora/IPL1-related kinase 3) (ARK-3) (Aurora-related kinase 3) (Aurora/IPL1/Eg2 protein 2) (Serine/threonine-protein kinase 13) (Serine/threonine-protein kinase aurora-C)	AURKC AIE2 AIK3 AIRK3 ARK3 STK13	AURKC	AIE2 AIK3 AIRK3 ARK3 STK13	Homo sapiens (Human)	9606	309
P30530	reviewed	Tyrosine-protein kinase receptor UFO (EC 2.7.10.1) (AXL oncogene)	AXL UFO	AXL	UFO	Homo sapiens (Human)	9606	894
Q96L58	reviewed	Beta-1,3-galactosyltransferase 6 (Beta-1,3-GalTase 6) (Beta3Gal-T6) (Beta3GalT6) (EC 2.4.1.134) (GAG GalTII) (Galactosyltransferase II) (Galactosylxylosylprotein 3-beta-galactosyltransferase) (UDP-Gal:betaGal beta 1,3-galactosyltransferase polypeptide 6)	B3GALT6	B3GALT6		Homo sapiens (Human)	9606	329
O94766	reviewed	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3 (EC 2.4.1.135) (Beta-1,3-glucuronyltransferase 3) (Glucuronosyltransferase I) (GlcAT-I) (UDP-GlcUA:Gal beta-1,3-Gal-R glucuronyltransferase) (GlcUAT-I)	B3GAT3	B3GAT3		Homo sapiens (Human)	9606	335
Q00973	reviewed	Beta-1,4 N-acetylgalactosaminyltransferase 1 (EC 2.4.1.92) ((N-acetylneuraminyl)-galactosylglucosylceramide) (GM2/GD2 synthase) (GalNAc-T)	B4GALNT1 GALGT SIAT2	B4GALNT1	GALGT SIAT2	Homo sapiens (Human)	9606	533
P15291	reviewed	Beta-1,4-galactosyltransferase 1 (Beta-1,4-GalTase 1) (Beta4Gal-T1) (b4Gal-T1) (EC 2.4.1.-) (Beta-N-acetylglucosaminyl-glycolipid beta-1,4-galactosyltransferase) (Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase) (EC 2.4.1.38) (Lactose synthase A protein) (EC 2.4.1.22) (N-acetyllactosamine synthase) (EC 2.4.1.90) (Nal synthase) (UDP-Gal:beta-GlcNAc beta-1,4-galactosyltransferase 1) (UDP-galactose:beta-N-acetylglucosamine beta-1,4-galactosyltransferase 1) [Cleaved into: Processed beta-1,4-galactosyltransferase 1]	B4GALT1 GGTB2	B4GALT1	GGTB2	Homo sapiens (Human)	9606	398
Q9UBV7	reviewed	Beta-1,4-galactosyltransferase 7 (Beta-1,4-GalTase 7) (Beta4Gal-T7) (b4Gal-T7) (EC 2.4.1.-) (Proteoglycan UDP-galactose:beta-xylose beta1,4-galactosyltransferase I) (UDP-Gal:beta-GlcNAc beta-1,4-galactosyltransferase 7) (UDP-galactose:beta-N-acetylglucosamine beta-1,4-galactosyltransferase 7) (UDP-galactose:beta-xylose beta-1,4-galactosyltransferase) (XGPT) (XGalT-1) (Xylosylprotein 4-beta-galactosyltransferase) (EC 2.4.1.133) (Xylosylprotein beta-1,4-galactosyltransferase)	B4GALT7 XGALT1 UNQ748/PRO1478	B4GALT7	XGALT1	Homo sapiens (Human)	9606	327
Q14032	reviewed	Bile acid-CoA:amino acid N-acyltransferase (BACAT) (BAT) (EC 2.3.1.65) (Glycine N-choloyltransferase) (Long-chain fatty-acyl-CoA hydrolase) (EC 3.1.2.2)	BAAT	BAAT		Homo sapiens (Human)	9606	418
Q92560	reviewed	Ubiquitin carboxyl-terminal hydrolase BAP1 (EC 3.4.19.12) (BRCA1-associated protein 1) (Cerebral protein 6)	BAP1 KIAA0272 hucep-6	BAP1	KIAA0272	Homo sapiens (Human)	9606	729
Q96QZ7	reviewed	Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1 (Atrophin-1-interacting protein 3) (AIP-3) (BAI1-associated protein 1) (BAP-1) (Membrane-associated guanylate kinase inverted 1) (MAGI-1) (Trinucleotide repeat-containing gene 19 protein) (WW domain-containing protein 3) (WWP3)	MAGI1 AIP3 BAIAP1 BAP1 TNRC19	MAGI1	AIP3 BAIAP1 BAP1 TNRC19	Homo sapiens (Human)	9606	1491
Q99496	reviewed	E3 ubiquitin-protein ligase RING2 (EC 2.3.2.27) (Huntingtin-interacting protein 2-interacting protein 3) (HIP2-interacting protein 3) (Protein DinG) (RING finger protein 1B) (RING1b) (RING finger protein 2) (RING finger protein BAP-1) (RING-type E3 ubiquitin transferase RING2)	RNF2 BAP1 DING HIPI3 RING1B	RNF2	BAP1 DING HIPI3 RING1B	Homo sapiens (Human)	9606	336
Q9UIG0	reviewed	Tyrosine-protein kinase BAZ1B (EC 2.7.10.2) (Bromodomain adjacent to zinc finger domain protein 1B) (Williams syndrome transcription factor) (Williams-Beuren syndrome chromosomal region 10 protein) (Williams-Beuren syndrome chromosomal region 9 protein) (hWALp2)	BAZ1B WBSC10 WBSCR10 WBSCR9 WSTF	BAZ1B	WBSC10 WBSCR10 WBSCR9 WSTF	Homo sapiens (Human)	9606	1483
P51572	reviewed	B-cell receptor-associated protein 31 (BCR-associated protein 31) (Bap31) (6C6-AG tumor-associated antigen) (Protein CDM) (p28)	BCAP31 BAP31 DXS1357E	BCAP31	BAP31 DXS1357E	Homo sapiens (Human)	9606	246
P12694	reviewed	2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial (EC 1.2.4.4) (Branched-chain alpha-keto acid dehydrogenase E1 component alpha chain) (BCKDE1A) (BCKDH E1-alpha)	BCKDHA	BCKDHA		Homo sapiens (Human)	9606	445
P21953	reviewed	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial (EC 1.2.4.4) (Branched-chain alpha-keto acid dehydrogenase E1 component beta chain) (BCKDE1B) (BCKDH E1-beta)	BCKDHB	BCKDHB		Homo sapiens (Human)	9606	392
O14874	reviewed	[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial (EC 2.7.11.4) (Branched-chain alpha-ketoacid dehydrogenase kinase) (BCKD-kinase) (BCKDHKIN)	BCKDK	BCKDK		Homo sapiens (Human)	9606	412
Q9HAY6	reviewed	Beta,beta-carotene 15,15'-dioxygenase (EC 1.13.11.63) (Beta-carotene dioxygenase 1) (Beta-carotene oxygenase 1)	BCO1 BCDO BCDO1 BCMO1	BCO1	BCDO BCDO1 BCMO1	Homo sapiens (Human)	9606	547
O76090	reviewed	Bestrophin-1 (TU15B) (Vitelliform macular dystrophy protein 2)	BEST1 VMD2	BEST1	VMD2	Homo sapiens (Human)	9606	585
Q13489	reviewed	Baculoviral IAP repeat-containing protein 3 (EC 2.3.2.27) (Apoptosis inhibitor 2) (API2) (Cellular inhibitor of apoptosis 2) (C-IAP2) (IAP homolog C) (Inhibitor of apoptosis protein 1) (hIAP-1) (hIAP1) (RING finger protein 49) (RING-type E3 ubiquitin transferase BIRC3) (TNFR2-TRAF-signaling complex protein 1)	BIRC3 API2 MIHC RNF49	BIRC3	API2 MIHC RNF49	Homo sapiens (Human)	9606	604
P51451	reviewed	Tyrosine-protein kinase Blk (EC 2.7.10.2) (B lymphocyte kinase) (p55-Blk)	BLK	BLK		Homo sapiens (Human)	9606	505
P54132	reviewed	Bloom syndrome protein (EC 3.6.4.12) (DNA helicase, RecQ-like type 2) (RecQ2) (RecQ protein-like 3)	BLM RECQ2 RECQL3	BLM	RECQ2 RECQL3	Homo sapiens (Human)	9606	1417
P53004	reviewed	Biliverdin reductase A (BVR A) (EC 1.3.1.24) (Biliverdin-IX alpha-reductase)	BLVRA BLVR BVR	BLVRA	BLVR BVR	Homo sapiens (Human)	9606	296
P13497	reviewed	Bone morphogenetic protein 1 (BMP-1) (EC 3.4.24.19) (Mammalian tolloid protein) (mTld) (Procollagen C-proteinase) (PCP)	BMP1 PCOLC	BMP1	PCOLC	Homo sapiens (Human)	9606	986
P36894	reviewed	Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A) (EC 2.7.11.30) (Activin receptor-like kinase 3) (ALK-3) (Serine/threonine-protein kinase receptor R5) (SKR5) (CD antigen CD292)	BMPR1A ACVRLK3 ALK3	BMPR1A	ACVRLK3 ALK3	Homo sapiens (Human)	9606	532
O00238	reviewed	Bone morphogenetic protein receptor type-1B (BMP type-1B receptor) (BMPR-1B) (EC 2.7.11.30) (CD antigen CDw293)	BMPR1B	BMPR1B		Homo sapiens (Human)	9606	502
Q13873	reviewed	Bone morphogenetic protein receptor type-2 (BMP type-2 receptor) (BMPR-2) (EC 2.7.11.30) (Bone morphogenetic protein receptor type II) (BMP type II receptor) (BMPR-II)	BMPR2 PPH1	BMPR2	PPH1	Homo sapiens (Human)	9606	1038
P07738	reviewed	Bisphosphoglycerate mutase (BPGM) (EC 5.4.2.4) (2,3-bisphosphoglycerate mutase, erythrocyte) (2,3-bisphosphoglycerate synthase) (EC 5.4.2.11) (2,3-diphosphoglycerate mutase) (DPGM) (BPG-dependent PGAM)	BPGM	BPGM		Homo sapiens (Human)	9606	259
P38398	reviewed	Breast cancer type 1 susceptibility protein (EC 2.3.2.27) (RING finger protein 53) (RING-type E3 ubiquitin transferase BRCA1)	BRCA1 RNF53	BRCA1	RNF53	Homo sapiens (Human)	9606	1863
P46736	reviewed	Lys-63-specific deubiquitinase BRCC36 (EC 3.4.19.-) (BRCA1-A complex subunit BRCC36) (BRCA1/BRCA2-containing complex subunit 3) (BRCA1/BRCA2-containing complex subunit 36) (BRISC complex subunit BRCC36)	BRCC3 BRCC36 C6.1A CXorf53	BRCC3	BRCC36 C6.1A CXorf53	Homo sapiens (Human)	9606	316
Q9BX63	reviewed	Fanconi anemia group J protein (Protein FACJ) (EC 3.6.4.13) (ATP-dependent RNA helicase BRIP1) (BRCA1-associated C-terminal helicase 1) (BRCA1-interacting protein C-terminal helicase 1) (BRCA1-interacting protein 1)	BRIP1 BACH1 FANCJ	BRIP1	BACH1 FANCJ	Homo sapiens (Human)	9606	1249
Q9P0J6	reviewed	39S ribosomal protein L36, mitochondrial (L36mt) (MRP-L36) (BRCA1-interacting protein 1) (Mitochondrial large ribosomal subunit protein bL36m)	MRPL36 BRIP1	MRPL36	BRIP1	Homo sapiens (Human)	9606	103
Q8WZ55	reviewed	Barttin	BSND BART	BSND	BART	Homo sapiens (Human)	9606	320
P43251	reviewed	Biotinidase (Biotinase) (EC 3.5.1.12)	BTD	BTD		Homo sapiens (Human)	9606	543
O60566	reviewed	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta (EC 2.7.11.1) (MAD3/BUB1-related protein kinase) (hBUBR1) (Mitotic checkpoint kinase MAD3L) (Protein SSK1)	BUB1B BUBR1 MAD3L SSK1	BUB1B	BUBR1 MAD3L SSK1	Homo sapiens (Human)	9606	1050
P06681	reviewed	Complement C2 (EC 3.4.21.43) (C3/C5 convertase) [Cleaved into: Complement C2b fragment; Complement C2a fragment]	C2	C2		Homo sapiens (Human)	9606	752
P13671	reviewed	Complement component C6	C6	C6		Homo sapiens (Human)	9606	934
P07357	reviewed	Complement component C8 alpha chain (Complement component 8 subunit alpha)	C8A	C8A		Homo sapiens (Human)	9606	584
O43570	reviewed	Carbonic anhydrase 12 (EC 4.2.1.1) (Carbonate dehydratase XII) (Carbonic anhydrase XII) (CA-XII) (Tumor antigen HOM-RCC-3.1.3)	CA12	CA12		Homo sapiens (Human)	9606	354
P35218	reviewed	Carbonic anhydrase 5A, mitochondrial (EC 4.2.1.1) (Carbonate dehydratase VA) (Carbonic anhydrase VA) (CA-VA)	CA5A CA5	CA5A	CA5	Homo sapiens (Human)	9606	305
Q9Y698	reviewed	Voltage-dependent calcium channel gamma-2 subunit (Neuronal voltage-gated calcium channel gamma-2 subunit) (Transmembrane AMPAR regulatory protein gamma-2) (TARP gamma-2)	CACNG2	CACNG2		Homo sapiens (Human)	9606	323
O76075	reviewed	DNA fragmentation factor subunit beta (EC 3.-.-.-) (Caspase-activated deoxyribonuclease) (CAD) (Caspase-activated DNase) (Caspase-activated nuclease) (CPAN) (DNA fragmentation factor 40 kDa subunit) (DFF-40)	DFFB CAD DFF2 DFF40	DFFB	CAD DFF2 DFF40	Homo sapiens (Human)	9606	338
P27708	reviewed	CAD protein [Includes: Glutamine-dependent carbamoyl-phosphate synthase (EC 6.3.5.5); Aspartate carbamoyltransferase (EC 2.1.3.2); Dihydroorotase (EC 3.5.2.3)]	CAD	CAD		Homo sapiens (Human)	9606	2225
Q05682	reviewed	Caldesmon (CDM)	CALD1 CAD CDM	CALD1	CAD CDM	Homo sapiens (Human)	9606	793
Q8WVQ1	reviewed	Soluble calcium-activated nucleotidase 1 (SCAN-1) (EC 3.6.1.6) (Apyrase homolog) (Putative MAPK-activating protein PM09) (Putative NF-kappa-B-activating protein 107)	CANT1 SHAPY	CANT1	SHAPY	Homo sapiens (Human)	9606	401
P07384	reviewed	Calpain-1 catalytic subunit (EC 3.4.22.52) (Calcium-activated neutral proteinase 1) (CANP 1) (Calpain mu-type) (Calpain-1 large subunit) (Cell proliferation-inducing gene 30 protein) (Micromolar-calpain) (muCANP)	CAPN1 CANPL1 PIG30	CAPN1	CANPL1	Homo sapiens (Human)	9606	714
Q9HC96	reviewed	Calpain-10 (EC 3.4.22.-) (Calcium-activated neutral proteinase 10) (CANP 10)	CAPN10 KIAA1845	CAPN10	KIAA1845	Homo sapiens (Human)	9606	672
P20807	reviewed	Calpain-3 (EC 3.4.22.54) (Calcium-activated neutral proteinase 3) (CANP 3) (Calpain L3) (Calpain p94) (Muscle-specific calcium-activated neutral protease 3) (New calpain 1) (nCL-1)	CAPN3 CANP3 CANPL3 NCL1	CAPN3	CANP3 CANPL3 NCL1	Homo sapiens (Human)	9606	821
O15484	reviewed	Calpain-5 (EC 3.4.22.-) (Calpain htra-3) (New calpain 3) (nCL-3)	CAPN5 NCL3	CAPN5	NCL3	Homo sapiens (Human)	9606	640
P49589	reviewed	Cysteine--tRNA ligase, cytoplasmic (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	CARS	CARS		Homo sapiens (Human)	9606	748
Q9HA77	reviewed	Probable cysteine--tRNA ligase, mitochondrial (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	CARS2 OK/SW-cl.10	CARS2		Homo sapiens (Human)	9606	564
O14936	reviewed	Peripheral plasma membrane protein CASK (hCASK) (EC 2.7.11.1) (Calcium/calmodulin-dependent serine protein kinase) (Protein lin-2 homolog)	CASK LIN2	CASK	LIN2	Homo sapiens (Human)	9606	926
P07498	reviewed	Kappa-casein	CSN3 CASK CSN10 CSNK	CSN3	CASK CSN10 CSNK	Homo sapiens (Human)	9606	182
Q92851	reviewed	Caspase-10 (CASP-10) (EC 3.4.22.63) (Apoptotic protease Mch-4) (FAS-associated death domain protein interleukin-1B-converting enzyme 2) (FLICE2) (ICE-like apoptotic protease 4) [Cleaved into: Caspase-10 subunit p23/17; Caspase-10 subunit p12]	CASP10 MCH4	CASP10	MCH4	Homo sapiens (Human)	9606	521
P31944	reviewed	Caspase-14 (CASP-14) (EC 3.4.22.-) [Cleaved into: Caspase-14 subunit p17, mature form; Caspase-14 subunit p10, mature form; Caspase-14 subunit p20, intermediate form; Caspase-14 subunit p8, intermediate form]	CASP14	CASP14		Homo sapiens (Human)	9606	242
